4,-59.14102002604227,-495.32864611029913,-266.35895305576884,-445.3784699684359,-171.44661035506851,-487.7425777442148,-59.14102002604227,-495.32864611029913,-266.35895305576884,-445.3784699684359,-171.44661035506851,-487.7425777442148,-59.14102002604227,-495.32864611029913,-266.35895305576884,-445.3784699684359,-171.44661035506851,-487.7425777442148,-59.14102002604227,-495.32864611029913,-266.35895305576884,-445.3784699684359,-171.44661035506851,-487.7425777442148,-59.14102002604227,-495.32864611029913,-266.35895305576884,-445.3784699684359,-171.44661035506851,-487.7425777442148,-59.14102002604227,-495.32864611029913,-266.35895305576884,-445.3784699684359,-171.44661035506851,-487.7425777442148,-59.14102002604227,-495.32864611029913,-266.35895305576884,-445.3784699684359,-171.44661035506851,-487.7425777442148,-59.14102002604227,-495.32864611029913,-266.35895305576884,-445.3784699684359,-171.44661035506851,-487.7425777442148,-59.14102002604227,-495.32864611029913,-266.35895305576884,-445.3784699684359,-171.44661035506851,-487.7425777442148,-59.14102002604227,-495.32864611029913,-266.35895305576884,-445.3784699684359,-171.44661035506851,-487.7425777442148,-59.14102002604227,-495.32864611029913,-266.35895305576884,-445.3784699684359,-171.44661035506851,-487.7425777442148,-59.14102002604227,-495.32864611029913,-266.35895305576884,-445.3784699684359,-171.44661035506851,-487.7425777442148,-59.14102002604227,-495.32864611029913,-266.35895305576884,-445.3784699684359,-171.44661035506851,-487.7425777442148,-59.14102002604227,-495.32864611029913,-266.35895305576884,-445.3784699684359,-171.44661035506851,-487.7425777442148,-59.14102002604227,-495.32864611029913,-266.35895305576884,-445.3784699684359,-171.44661035506851,-487.7425777442148,-59.14102002604227,-495.32864611029913,-266.35895305576884,-445.3784699684359,-171.44661035506851,-487.7425777442148,-59.14102002604227,-495.32864611029913,-266.35895305576884,-445.3784699684359,-171.44661035506851,-487.7425777442148,-59.14102002604227,-495.32864611029913,-266.35895305576884,-445.3784699684359,-171.44661035506851,-487.7425777442148,-59.14102002604227,-495.32864611029913,-266.35895305576884,-445.3784699684359,-171.44661035506851,-487.7425777442148,-59.14102002604227,-495.32864611029913,-266.35895305576884,-445.3784699684359,-171.44661035506851,-487.7425777442148,-59.14102002604227,-495.32864611029913,-266.35895305576884,-445.3784699684359,-171.44661035506851,-487.7425777442148,-59.14102002604227,-495.32864611029913,-266.35895305576884,-445.3784699684359,-171.44661035506851,-487.7425777442148,-59.14102002604227,-495.32864611029913,-266.35895305576884,-445.3784699684359,-171.44661035506851,-487.7425777442148,-59.14102002604227,-495.32864611029913,-266.35895305576884,-445.3784699684359,-171.44661035506851,-487.7425777442148,-59.14102002604227,-495.32864611029913,-266.35895305576884,-445.3784699684359,-171.44661035506851,-487.7425777442148,955.6420187949199,456.17135659026246,0.00019174160573520821
5,-31.35356545478362,-15.273928526724376,-101.90172219334164,-28.51693366096032,-224.88993393971884,-140.8260691661771,-31.35356545478362,-15.273928526724376,-101.90172219334164,-28.51693366096032,-224.88993393971884,-140.8260691661771,-31.35356545478362,-15.273928526724376,-101.90172219334164,-28.51693366096032,-224.88993393971884,-140.8260691661771,-31.35356545478362,-15.273928526724376,-101.90172219334164,-28.51693366096032,-224.88993393971884,-140.8260691661771,-31.35356545478362,-15.273928526724376,-101.90172219334164,-28.51693366096032,-224.88993393971884,-140.8260691661771,-31.35356545478362,-15.273928526724376,-101.90172219334164,-28.51693366096032,-224.88993393971884,-140.8260691661771,-31.35356545478362,-15.273928526724376,-101.90172219334164,-28.51693366096032,-224.88993393971884,-140.8260691661771,-31.35356545478362,-15.273928526724376,-101.90172219334164,-28.51693366096032,-224.88993393971884,-140.8260691661771,-31.35356545478362,-15.273928526724376,-101.90172219334164,-28.51693366096032,-224.88993393971884,-140.8260691661771,-31.35356545478362,-15.273928526724376,-101.90172219334164,-28.51693366096032,-224.88993393971884,-140.8260691661771,-31.35356545478362,-15.273928526724376,-101.90172219334164,-28.51693366096032,-224.88993393971884,-140.8260691661771,-31.35356545478362,-15.273928526724376,-101.90172219334164,-28.51693366096032,-224.88993393971884,-140.8260691661771,-31.35356545478362,-15.273928526724376,-101.90172219334164,-28.51693366096032,-224.88993393971884,-140.8260691661771,-31.35356545478362,-15.273928526724376,-101.90172219334164,-28.51693366096032,-224.88993393971884,-140.8260691661771,-31.35356545478362,-15.273928526724376,-101.90172219334164,-28.51693366096032,-224.88993393971884,-140.8260691661771,-31.35356545478362,-15.273928526724376,-101.90172219334164,-28.51693366096032,-224.88993393971884,-140.8260691661771,-31.35356545478362,-15.273928526724376,-101.90172219334164,-28.51693366096032,-224.88993393971884,-140.8260691661771,-31.35356545478362,-15.273928526724376,-101.90172219334164,-28.51693366096032,-224.88993393971884,-140.8260691661771,-31.35356545478362,-15.273928526724376,-101.90172219334164,-28.51693366096032,-224.88993393971884,-140.8260691661771,-31.35356545478362,-15.273928526724376,-101.90172219334164,-28.51693366096032,-224.88993393971884,-140.8260691661771,-31.35356545478362,-15.273928526724376,-101.90172219334164,-28.51693366096032,-224.88993393971884,-140.8260691661771,-31.35356545478362,-15.273928526724376,-101.90172219334164,-28.51693366096032,-224.88993393971884,-140.8260691661771,-31.35356545478362,-15.273928526724376,-101.90172219334164,-28.51693366096032,-224.88993393971884,-140.8260691661771,-31.35356545478362,-15.273928526724376,-101.90172219334164,-28.51693366096032,-224.88993393971884,-140.8260691661771,-31.35356545478362,-15.273928526724376,-101.90172219334164,-28.51693366096032,-224.88993393971884,-140.8260691661771,1049.8475226254043,907.0326381229315,0.00011672789073684898
6,-416.3043225530033,-45.16542362716365,-79.17375866846419,-167.9766368238432,-297.05470138542387,-162.44146814773552,-416.3043225530033,-45.16542362716365,-79.17375866846419,-167.9766368238432,-297.05470138542387,-162.44146814773552,-416.3043225530033,-45.16542362716365,-79.17375866846419,-167.9766368238432,-297.05470138542387,-162.44146814773552,-416.3043225530033,-45.16542362716365,-79.17375866846419,-167.9766368238432,-297.05470138542387,-162.44146814773552,-416.3043225530033,-45.16542362716365,-79.17375866846419,-167.9766368238432,-297.05470138542387,-162.44146814773552,-416.3043225530033,-45.16542362716365,-79.17375866846419,-167.9766368238432,-297.05470138542387,-162.44146814773552,-416.3043225530033,-45.16542362716365,-79.17375866846419,-167.9766368238432,-297.05470138542387,-162.44146814773552,-416.3043225530033,-45.16542362716365,-79.17375866846419,-167.9766368238432,-297.05470138542387,-162.44146814773552,-416.3043225530033,-45.16542362716365,-79.17375866846419,-167.9766368238432,-297.05470138542387,-162.44146814773552,-416.3043225530033,-45.16542362716365,-79.17375866846419,-167.9766368238432,-297.05470138542387,-162.44146814773552,-416.3043225530033,-45.16542362716365,-79.17375866846419,-167.9766368238432,-297.05470138542387,-162.44146814773552,-416.3043225530033,-45.16542362716365,-79.17375866846419,-167.9766368238432,-297.05470138542387,-162.44146814773552,-416.3043225530033,-45.16542362716365,-79.17375866846419,-167.9766368238432,-297.05470138542387,-162.44146814773552,-416.3043225530033,-45.16542362716365,-79.17375866846419,-167.9766368238432,-297.05470138542387,-162.44146814773552,-416.3043225530033,-45.16542362716365,-79.17375866846419,-167.9766368238432,-297.05470138542387,-162.44146814773552,-416.3043225530033,-45.16542362716365,-79.17375866846419,-167.9766368238432,-297.05470138542387,-162.44146814773552,-416.3043225530033,-45.16542362716365,-79.17375866846419,-167.9766368238432,-297.05470138542387,-162.44146814773552,-416.3043225530033,-45.16542362716365,-79.17375866846419,-167.9766368238432,-297.05470138542387,-162.44146814773552,-416.3043225530033,-45.16542362716365,-79.17375866846419,-167.9766368238432,-297.05470138542387,-162.44146814773552,-416.3043225530033,-45.16542362716365,-79.17375866846419,-167.9766368238432,-297.05470138542387,-162.44146814773552,-416.3043225530033,-45.16542362716365,-79.17375866846419,-167.9766368238432,-297.05470138542387,-162.44146814773552,-416.3043225530033,-45.16542362716365,-79.17375866846419,-167.9766368238432,-297.05470138542387,-162.44146814773552,-416.3043225530033,-45.16542362716365,-79.17375866846419,-167.9766368238432,-297.05470138542387,-162.44146814773552,-416.3043225530033,-45.16542362716365,-79.17375866846419,-167.9766368238432,-297.05470138542387,-162.44146814773552,-416.3043225530033,-45.16542362716365,-79.17375866846419,-167.9766368238432,-297.05470138542387,-162.44146814773552,287.06321382232795,562.9498805046752,0.00014798312738986195
7,-267.21013628933645,-333.60061819968143,-378.1027251584132,-432.98650029988903,-255.05685232907982,-207.67738369043343,-267.21013628933645,-333.60061819968143,-378.1027251584132,-432.98650029988903,-255.05685232907982,-207.67738369043343,-267.21013628933645,-333.60061819968143,-378.1027251584132,-432.98650029988903,-255.05685232907982,-207.67738369043343,-267.21013628933645,-333.60061819968143,-378.1027251584132,-432.98650029988903,-255.05685232907982,-207.67738369043343,-267.21013628933645,-333.60061819968143,-378.1027251584132,-432.98650029988903,-255.05685232907982,-207.67738369043343,-267.21013628933645,-333.60061819968143,-378.1027251584132,-432.98650029988903,-255.05685232907982,-207.67738369043343,-267.21013628933645,-333.60061819968143,-378.1027251584132,-432.98650029988903,-255.05685232907982,-207.67738369043343,-267.21013628933645,-333.60061819968143,-378.1027251584132,-432.98650029988903,-255.05685232907982,-207.67738369043343,-267.21013628933645,-333.60061819968143,-378.1027251584132,-432.98650029988903,-255.05685232907982,-207.67738369043343,-267.21013628933645,-333.60061819968143,-378.1027251584132,-432.98650029988903,-255.05685232907982,-207.67738369043343,-267.21013628933645,-333.60061819968143,-378.1027251584132,-432.98650029988903,-255.05685232907982,-207.67738369043343,-267.21013628933645,-333.60061819968143,-378.1027251584132,-432.98650029988903,-255.05685232907982,-207.67738369043343,-267.21013628933645,-333.60061819968143,-378.1027251584132,-432.98650029988903,-255.05685232907982,-207.67738369043343,-267.21013628933645,-333.60061819968143,-378.1027251584132,-432.98650029988903,-255.05685232907982,-207.67738369043343,-267.21013628933645,-333.60061819968143,-378.1027251584132,-432.98650029988903,-255.05685232907982,-207.67738369043343,-267.21013628933645,-333.60061819968143,-378.1027251584132,-432.98650029988903,-255.05685232907982,-207.67738369043343,-267.21013628933645,-333.60061819968143,-378.1027251584132,-432.98650029988903,-255.05685232907982,-207.67738369043343,-267.21013628933645,-333.60061819968143,-378.1027251584132,-432.98650029988903,-255.05685232907982,-207.67738369043343,-267.21013628933645,-333.60061819968143,-378.1027251584132,-432.98650029988903,-255.05685232907982,-207.67738369043343,-267.21013628933645,-333.60061819968143,-378.1027251584132,-432.98650029988903,-255.05685232907982,-207.67738369043343,-267.21013628933645,-333.60061819968143,-378.1027251584132,-432.98650029988903,-255.05685232907982,-207.67738369043343,-267.21013628933645,-333.60061819968143,-378.1027251584132,-432.98650029988903,-255.05685232907982,-207.67738369043343,-267.21013628933645,-333.60061819968143,-378.1027251584132,-432.98650029988903,-255.05685232907982,-207.67738369043343,-267.21013628933645,-333.60061819968143,-378.1027251584132,-432.98650029988903,-255.05685232907982,-207.67738369043343,-267.21013628933645,-333.60061819968143,-378.1027251584132,-432.98650029988903,-255.05685232907982,-207.67738369043343,312.03675254162766,165.0812075677905,0.00018093393810785578
8,-393.2919252039924,-62.33818498322506,-424.65902238318074,-53.61555963848741,-319.30009229102495,-100.2869733136418,-393.2919252039924,-62.33818498322506,-424.65902238318074,-53.61555963848741,-319.30009229102495,-100.2869733136418,-393.2919252039924,-62.33818498322506,-424.65902238318074,-53.61555963848741,-319.30009229102495,-100.2869733136418,-393.2919252039924,-62.33818498322506,-424.65902238318074,-53.61555963848741,-319.30009229102495,-100.2869733136418,-393.2919252039924,-62.33818498322506,-424.65902238318074,-53.61555963848741,-319.30009229102495,-100.2869733136418,-393.2919252039924,-62.33818498322506,-424.65902238318074,-53.61555963848741,-319.30009229102495,-100.2869733136418,-393.2919252039924,-62.33818498322506,-424.65902238318074,-53.61555963848741,-319.30009229102495,-100.2869733136418,-393.2919252039924,-62.33818498322506,-424.65902238318074,-53.61555963848741,-319.30009229102495,-100.2869733136418,-393.2919252039924,-62.33818498322506,-424.65902238318074,-53.61555963848741,-319.30009229102495,-100.2869733136418,-393.2919252039924,-62.33818498322506,-424.65902238318074,-53.61555963848741,-319.30009229102495,-100.2869733136418,-393.2919252039924,-62.33818498322506,-424.65902238318074,-53.61555963848741,-319.30009229102495,-100.2869733136418,-393.2919252039924,-62.33818498322506,-424.65902238318074,-53.61555963848741,-319.30009229102495,-100.2869733136418,-393.2919252039924,-62.33818498322506,-424.65902238318074,-53.61555963848741,-319.30009229102495,-100.2869733136418,-393.2919252039924,-62.33818498322506,-424.65902238318074,-53.61555963848741,-319.30009229102495,-100.2869733136418,-393.2919252039924,-62.33818498322506,-424.65902238318074,-53.61555963848741,-319.30009229102495,-100.2869733136418,-393.2919252039924,-62.33818498322506,-424.65902238318074,-53.61555963848741,-319.30009229102495,-100.2869733136418,-393.2919252039924,-62.33818498322506,-424.65902238318074,-53.61555963848741,-319.30009229102495,-100.2869733136418,-393.2919252039924,-62.33818498322506,-424.65902238318074,-53.61555963848741,-319.30009229102495,-100.2869733136418,-393.2919252039924,-62.33818498322506,-424.65902238318074,-53.61555963848741,-319.30009229102495,-100.2869733136418,-393.2919252039924,-62.33818498322506,-424.65902238318074,-53.61555963848741,-319.30009229102495,-100.2869733136418,-393.2919252039924,-62.33818498322506,-424.65902238318074,-53.61555963848741,-319.30009229102495,-100.2869733136418,-393.2919252039924,-62.33818498322506,-424.65902238318074,-53.61555963848741,-319.30009229102495,-100.2869733136418,-393.2919252039924,-62.33818498322506,-424.65902238318074,-53.61555963848741,-319.30009229102495,-100.2869733136418,-393.2919252039924,-62.33818498322506,-424.65902238318074,-53.61555963848741,-319.30009229102495,-100.2869733136418,-393.2919252039924,-62.33818498322506,-424.65902238318074,-53.61555963848741,-319.30009229102495,-100.2869733136418,217.2552481160525,803.1232613983586,5.7669082443907685e-05
9,-431.5919044954637,-462.8072707696555,-72.08485158399367,-52.83322158503381,-310.4985217201083,-281.1186671768331,-431.5919044954637,-462.8072707696555,-72.08485158399367,-52.83322158503381,-310.4985217201083,-281.1186671768331,-431.5919044954637,-462.8072707696555,-72.08485158399367,-52.83322158503381,-310.4985217201083,-281.1186671768331,-431.5919044954637,-462.8072707696555,-72.08485158399367,-52.83322158503381,-310.4985217201083,-281.1186671768331,-431.5919044954637,-462.8072707696555,-72.08485158399367,-52.83322158503381,-310.4985217201083,-281.1186671768331,-431.5919044954637,-462.8072707696555,-72.08485158399367,-52.83322158503381,-310.4985217201083,-281.1186671768331,-431.5919044954637,-462.8072707696555,-72.08485158399367,-52.83322158503381,-310.4985217201083,-281.1186671768331,-431.5919044954637,-462.8072707696555,-72.08485158399367,-52.83322158503381,-310.4985217201083,-281.1186671768331,-431.5919044954637,-462.8072707696555,-72.08485158399367,-52.83322158503381,-310.4985217201083,-281.1186671768331,-431.5919044954637,-462.8072707696555,-72.08485158399367,-52.83322158503381,-310.4985217201083,-281.1186671768331,-431.5919044954637,-462.8072707696555,-72.08485158399367,-52.83322158503381,-310.4985217201083,-281.1186671768331,-431.5919044954637,-462.8072707696555,-72.08485158399367,-52.83322158503381,-310.4985217201083,-281.1186671768331,-431.5919044954637,-462.8072707696555,-72.08485158399367,-52.83322158503381,-310.4985217201083,-281.1186671768331,-431.5919044954637,-462.8072707696555,-72.08485158399367,-52.83322158503381,-310.4985217201083,-281.1186671768331,-431.5919044954637,-462.8072707696555,-72.08485158399367,-52.83322158503381,-310.4985217201083,-281.1186671768331,-431.5919044954637,-462.8072707696555,-72.08485158399367,-52.83322158503381,-310.4985217201083,-281.1186671768331,-431.5919044954637,-462.8072707696555,-72.08485158399367,-52.83322158503381,-310.4985217201083,-281.1186671768331,-431.5919044954637,-462.8072707696555,-72.08485158399367,-52.83322158503381,-310.4985217201083,-281.1186671768331,-431.5919044954637,-462.8072707696555,-72.08485158399367,-52.83322158503381,-310.4985217201083,-281.1186671768331,-431.5919044954637,-462.8072707696555,-72.08485158399367,-52.83322158503381,-310.4985217201083,-281.1186671768331,-431.5919044954637,-462.8072707696555,-72.08485158399367,-52.83322158503381,-310.4985217201083,-281.1186671768331,-431.5919044954637,-462.8072707696555,-72.08485158399367,-52.83322158503381,-310.4985217201083,-281.1186671768331,-431.5919044954637,-462.8072707696555,-72.08485158399367,-52.83322158503381,-310.4985217201083,-281.1186671768331,-431.5919044954637,-462.8072707696555,-72.08485158399367,-52.83322158503381,-310.4985217201083,-281.1186671768331,-431.5919044954637,-462.8072707696555,-72.08485158399367,-52.83322158503381,-310.4985217201083,-281.1186671768331,1067.089581927183,1092.662183051471,5.7999679609763795e-05
10,-265.09311350567833,-365.50128600657916,-369.8601026662027,-150.73540095795101,-420.1650576249642,-88.32412762206854,-265.09311350567833,-365.50128600657916,-369.8601026662027,-150.73540095795101,-420.1650576249642,-88.32412762206854,-265.09311350567833,-365.50128600657916,-369.8601026662027,-150.73540095795101,-420.1650576249642,-88.32412762206854,-265.09311350567833,-365.50128600657916,-369.8601026662027,-150.73540095795101,-420.1650576249642,-88.32412762206854,-265.09311350567833,-365.50128600657916,-369.8601026662027,-150.73540095795101,-420.1650576249642,-88.32412762206854,-265.09311350567833,-365.50128600657916,-369.8601026662027,-150.73540095795101,-420.1650576249642,-88.32412762206854,-265.09311350567833,-365.50128600657916,-369.8601026662027,-150.73540095795101,-420.1650576249642,-88.32412762206854,-265.09311350567833,-365.50128600657916,-369.8601026662027,-150.73540095795101,-420.1650576249642,-88.32412762206854,-265.09311350567833,-365.50128600657916,-369.8601026662027,-150.73540095795101,-420.1650576249642,-88.32412762206854,-265.09311350567833,-365.50128600657916,-369.8601026662027,-150.73540095795101,-420.1650576249642,-88.32412762206854,-265.09311350567833,-365.50128600657916,-369.8601026662027,-150.73540095795101,-420.1650576249642,-88.32412762206854,-265.09311350567833,-365.50128600657916,-369.8601026662027,-150.73540095795101,-420.1650576249642,-88.32412762206854,-265.09311350567833,-365.50128600657916,-369.8601026662027,-150.73540095795101,-420.1650576249642,-88.32412762206854,-265.09311350567833,-365.50128600657916,-369.8601026662027,-150.73540095795101,-420.1650576249642,-88.32412762206854,-265.09311350567833,-365.50128600657916,-369.8601026662027,-150.73540095795101,-420.1650576249642,-88.32412762206854,-265.09311350567833,-365.50128600657916,-369.8601026662027,-150.73540095795101,-420.1650576249642,-88.32412762206854,-265.09311350567833,-365.50128600657916,-369.8601026662027,-150.73540095795101,-420.1650576249642,-88.32412762206854,-265.09311350567833,-365.50128600657916,-369.8601026662027,-150.73540095795101,-420.1650576249642,-88.32412762206854,-265.09311350567833,-365.50128600657916,-369.8601026662027,-150.73540095795101,-420.1650576249642,-88.32412762206854,-265.09311350567833,-365.50128600657916,-369.8601026662027,-150.73540095795101,-420.1650576249642,-88.32412762206854,-265.09311350567833,-365.50128600657916,-369.8601026662027,-150.73540095795101,-420.1650576249642,-88.32412762206854,-265.09311350567833,-365.50128600657916,-369.8601026662027,-150.73540095795101,-420.1650576249642,-88.32412762206854,-265.09311350567833,-365.50128600657916,-369.8601026662027,-150.73540095795101,-420.1650576249642,-88.32412762206854,-265.09311350567833,-365.50128600657916,-369.8601026662027,-150.73540095795101,-420.1650576249642,-88.32412762206854,-265.09311350567833,-365.50128600657916,-369.8601026662027,-150.73540095795101,-420.1650576249642,-88.32412762206854,548.4857325853123,763.1521232891516,9.215071480316061e-05
11,-332.03201709619054,-272.0482589157597,-135.32705571167844,-196.74995348431645,-160.4154173778109,-217.93937223893363,-332.03201709619054,-272.0482589157597,-135.32705571167844,-196.74995348431645,-160.4154173778109,-217.93937223893363,-332.03201709619054,-272.0482589157597,-135.32705571167844,-196.74995348431645,-160.4154173778109,-217.93937223893363,-332.03201709619054,-272.0482589157597,-135.32705571167844,-196.74995348431645,-160.4154173778109,-217.93937223893363,-332.03201709619054,-272.0482589157597,-135.32705571167844,-196.74995348431645,-160.4154173778109,-217.93937223893363,-332.03201709619054,-272.0482589157597,-135.32705571167844,-196.74995348431645,-160.4154173778109,-217.93937223893363,-332.03201709619054,-272.0482589157597,-135.32705571167844,-196.74995348431645,-160.4154173778109,-217.93937223893363,-332.03201709619054,-272.0482589157597,-135.32705571167844,-196.74995348431645,-160.4154173778109,-217.93937223893363,-332.03201709619054,-272.0482589157597,-135.32705571167844,-196.74995348431645,-160.4154173778109,-217.93937223893363,-332.03201709619054,-272.0482589157597,-135.32705571167844,-196.74995348431645,-160.4154173778109,-217.93937223893363,-332.03201709619054,-272.0482589157597,-135.32705571167844,-196.74995348431645,-160.4154173778109,-217.93937223893363,-332.03201709619054,-272.0482589157597,-135.32705571167844,-196.74995348431645,-160.4154173778109,-217.93937223893363,-332.03201709619054,-272.0482589157597,-135.32705571167844,-196.74995348431645,-160.4154173778109,-217.93937223893363,-332.03201709619054,-272.0482589157597,-135.32705571167844,-196.74995348431645,-160.4154173778109,-217.93937223893363,-332.03201709619054,-272.0482589157597,-135.32705571167844,-196.74995348431645,-160.4154173778109,-217.93937223893363,-332.03201709619054,-272.0482589157597,-135.32705571167844,-196.74995348431645,-160.4154173778109,-217.93937223893363,-332.03201709619054,-272.0482589157597,-135.32705571167844,-196.74995348431645,-160.4154173778109,-217.93937223893363,-332.03201709619054,-272.0482589157597,-135.32705571167844,-196.74995348431645,-160.4154173778109,-217.93937223893363,-332.03201709619054,-272.0482589157597,-135.32705571167844,-196.74995348431645,-160.4154173778109,-217.93937223893363,-332.03201709619054,-272.0482589157597,-135.32705571167844,-196.74995348431645,-160.4154173778109,-217.93937223893363,-332.03201709619054,-272.0482589157597,-135.32705571167844,-196.74995348431645,-160.4154173778109,-217.93937223893363,-332.03201709619054,-272.0482589157597,-135.32705571167844,-196.74995348431645,-160.4154173778109,-217.93937223893363,-332.03201709619054,-272.0482589157597,-135.32705571167844,-196.74995348431645,-160.4154173778109,-217.93937223893363,-332.03201709619054,-272.0482589157597,-135.32705571167844,-196.74995348431645,-160.4154173778109,-217.93937223893363,-332.03201709619054,-272.0482589157597,-135.32705571167844,-196.74995348431645,-160.4154173778109,-217.93937223893363,668.9542179189584,142.7858394699496,5.3911524802462385e-05
