12,-345.18313368659665,-369.6249008466784,-81.01265785855122,-108.44585481400435,-234.52887264848817,-27.256674762551143,-345.18313368659665,-369.6249008466784,-81.01265785855122,-108.44585481400435,-234.52887264848817,-27.256674762551143,-345.18313368659665,-369.6249008466784,-81.01265785855122,-108.44585481400435,-234.52887264848817,-27.256674762551143,-345.18313368659665,-369.6249008466784,-81.01265785855122,-108.44585481400435,-234.52887264848817,-27.256674762551143,-345.18313368659665,-369.6249008466784,-81.01265785855122,-108.44585481400435,-234.52887264848817,-27.256674762551143,-345.18313368659665,-369.6249008466784,-81.01265785855122,-108.44585481400435,-234.52887264848817,-27.256674762551143,-345.18313368659665,-369.6249008466784,-81.01265785855122,-108.44585481400435,-234.52887264848817,-27.256674762551143,-345.18313368659665,-369.6249008466784,-81.01265785855122,-108.44585481400435,-234.52887264848817,-27.256674762551143,-345.18313368659665,-369.6249008466784,-81.01265785855122,-108.44585481400435,-234.52887264848817,-27.256674762551143,-345.18313368659665,-369.6249008466784,-81.01265785855122,-108.44585481400435,-234.52887264848817,-27.256674762551143,-345.18313368659665,-369.6249008466784,-81.01265785855122,-108.44585481400435,-234.52887264848817,-27.256674762551143,-345.18313368659665,-369.6249008466784,-81.01265785855122,-108.44585481400435,-234.52887264848817,-27.256674762551143,-345.18313368659665,-369.6249008466784,-81.01265785855122,-108.44585481400435,-234.52887264848817,-27.256674762551143,-345.18313368659665,-369.6249008466784,-81.01265785855122,-108.44585481400435,-234.52887264848817,-27.256674762551143,-345.18313368659665,-369.6249008466784,-81.01265785855122,-108.44585481400435,-234.52887264848817,-27.256674762551143,-345.18313368659665,-369.6249008466784,-81.01265785855122,-108.44585481400435,-234.52887264848817,-27.256674762551143,-345.18313368659665,-369.6249008466784,-81.01265785855122,-108.44585481400435,-234.52887264848817,-27.256674762551143,-345.18313368659665,-369.6249008466784,-81.01265785855122,-108.44585481400435,-234.52887264848817,-27.256674762551143,-345.18313368659665,-369.6249008466784,-81.01265785855122,-108.44585481400435,-234.52887264848817,-27.256674762551143,-345.18313368659665,-369.6249008466784,-81.01265785855122,-108.44585481400435,-234.52887264848817,-27.256674762551143,-345.18313368659665,-369.6249008466784,-81.01265785855122,-108.44585481400435,-234.52887264848817,-27.256674762551143,-345.18313368659665,-369.6249008466784,-81.01265785855122,-108.44585481400435,-234.52887264848817,-27.256674762551143,-345.18313368659665,-369.6249008466784,-81.01265785855122,-108.44585481400435,-234.52887264848817,-27.256674762551143,-345.18313368659665,-369.6249008466784,-81.01265785855122,-108.44585481400435,-234.52887264848817,-27.256674762551143,-345.18313368659665,-369.6249008466784,-81.01265785855122,-108.44585481400435,-234.52887264848817,-27.256674762551143,1029.135017204319,1021.4240502709964,9.673629936625083e-05
13,-330.9944309960552,-428.6826316191076,-212.1514767437606,-241.05006444721153,-340.38583829392485,-356.1551807018179,-330.9944309960552,-428.6826316191076,-212.1514767437606,-241.05006444721153,-340.38583829392485,-356.1551807018179,-330.9944309960552,-428.6826316191076,-212.1514767437606,-241.05006444721153,-340.38583829392485,-356.1551807018179,-330.9944309960552,-428.6826316191076,-212.1514767437606,-241.05006444721153,-340.38583829392485,-356.1551807018179,-330.9944309960552,-428.6826316191076,-212.1514767437606,-241.05006444721153,-340.38583829392485,-356.1551807018179,-330.9944309960552,-428.6826316191076,-212.1514767437606,-241.05006444721153,-340.38583829392485,-356.1551807018179,-330.9944309960552,-428.6826316191076,-212.1514767437606,-241.05006444721153,-340.38583829392485,-356.1551807018179,-330.9944309960552,-428.6826316191076,-212.1514767437606,-241.05006444721153,-340.38583829392485,-356.1551807018179,-330.9944309960552,-428.6826316191076,-212.1514767437606,-241.05006444721153,-340.38583829392485,-356.1551807018179,-330.9944309960552,-428.6826316191076,-212.1514767437606,-241.05006444721153,-340.38583829392485,-356.1551807018179,-330.9944309960552,-428.6826316191076,-212.1514767437606,-241.05006444721153,-340.38583829392485,-356.1551807018179,-330.9944309960552,-428.6826316191076,-212.1514767437606,-241.05006444721153,-340.38583829392485,-356.1551807018179,-330.9944309960552,-428.6826316191076,-212.1514767437606,-241.05006444721153,-340.38583829392485,-356.1551807018179,-330.9944309960552,-428.6826316191076,-212.1514767437606,-241.05006444721153,-340.38583829392485,-356.1551807018179,-330.9944309960552,-428.6826316191076,-212.1514767437606,-241.05006444721153,-340.38583829392485,-356.1551807018179,-330.9944309960552,-428.6826316191076,-212.1514767437606,-241.05006444721153,-340.38583829392485,-356.1551807018179,-330.9944309960552,-428.6826316191076,-212.1514767437606,-241.05006444721153,-340.38583829392485,-356.1551807018179,-330.9944309960552,-428.6826316191076,-212.1514767437606,-241.05006444721153,-340.38583829392485,-356.1551807018179,-330.9944309960552,-428.6826316191076,-212.1514767437606,-241.05006444721153,-340.38583829392485,-356.1551807018179,-330.9944309960552,-428.6826316191076,-212.1514767437606,-241.05006444721153,-340.38583829392485,-356.1551807018179,-330.9944309960552,-428.6826316191076,-212.1514767437606,-241.05006444721153,-340.38583829392485,-356.1551807018179,-330.9944309960552,-428.6826316191076,-212.1514767437606,-241.05006444721153,-340.38583829392485,-356.1551807018179,-330.9944309960552,-428.6826316191076,-212.1514767437606,-241.05006444721153,-340.38583829392485,-356.1551807018179,-330.9944309960552,-428.6826316191076,-212.1514767437606,-241.05006444721153,-340.38583829392485,-356.1551807018179,-330.9944309960552,-428.6826316191076,-212.1514767437606,-241.05006444721153,-340.38583829392485,-356.1551807018179,674.0542609396583,362.68877790035356,0.00016239403901506752
14,-478.9026334078185,-194.36060273224086,-273.843101821337,-67.41844059447459,-133.3652701320524,-379.2548319200682,-478.9026334078185,-194.36060273224086,-273.843101821337,-67.41844059447459,-133.3652701320524,-379.2548319200682,-478.9026334078185,-194.36060273224086,-273.843101821337,-67.41844059447459,-133.3652701320524,-379.2548319200682,-478.9026334078185,-194.36060273224086,-273.843101821337,-67.41844059447459,-133.3652701320524,-379.2548319200682,-478.9026334078185,-194.36060273224086,-273.843101821337,-67.41844059447459,-133.3652701320524,-379.2548319200682,-478.9026334078185,-194.36060273224086,-273.843101821337,-67.41844059447459,-133.3652701320524,-379.2548319200682,-478.9026334078185,-194.36060273224086,-273.843101821337,-67.41844059447459,-133.3652701320524,-379.2548319200682,-478.9026334078185,-194.36060273224086,-273.843101821337,-67.41844059447459,-133.3652701320524,-379.2548319200682,-478.9026334078185,-194.36060273224086,-273.843101821337,-67.41844059447459,-133.3652701320524,-379.2548319200682,-478.9026334078185,-194.36060273224086,-273.843101821337,-67.41844059447459,-133.3652701320524,-379.2548319200682,-478.9026334078185,-194.36060273224086,-273.843101821337,-67.41844059447459,-133.3652701320524,-379.2548319200682,-478.9026334078185,-194.36060273224086,-273.843101821337,-67.41844059447459,-133.3652701320524,-379.2548319200682,-478.9026334078185,-194.36060273224086,-273.843101821337,-67.41844059447459,-133.3652701320524,-379.2548319200682,-478.9026334078185,-194.36060273224086,-273.843101821337,-67.41844059447459,-133.3652701320524,-379.2548319200682,-478.9026334078185,-194.36060273224086,-273.843101821337,-67.41844059447459,-133.3652701320524,-379.2548319200682,-478.9026334078185,-194.36060273224086,-273.843101821337,-67.41844059447459,-133.3652701320524,-379.2548319200682,-478.9026334078185,-194.36060273224086,-273.843101821337,-67.41844059447459,-133.3652701320524,-379.2548319200682,-478.9026334078185,-194.36060273224086,-273.843101821337,-67.41844059447459,-133.3652701320524,-379.2548319200682,-478.9026334078185,-194.36060273224086,-273.843101821337,-67.41844059447459,-133.3652701320524,-379.2548319200682,-478.9026334078185,-194.36060273224086,-273.843101821337,-67.41844059447459,-133.3652701320524,-379.2548319200682,-478.9026334078185,-194.36060273224086,-273.843101821337,-67.41844059447459,-133.3652701320524,-379.2548319200682,-478.9026334078185,-194.36060273224086,-273.843101821337,-67.41844059447459,-133.3652701320524,-379.2548319200682,-478.9026334078185,-194.36060273224086,-273.843101821337,-67.41844059447459,-133.3652701320524,-379.2548319200682,-478.9026334078185,-194.36060273224086,-273.843101821337,-67.41844059447459,-133.3652701320524,-379.2548319200682,-478.9026334078185,-194.36060273224086,-273.843101821337,-67.41844059447459,-133.3652701320524,-379.2548319200682,214.27737442827288,703.5554350438221,0.0001816438712217622
15,-67.03853607326971,-264.7360480008408,-47.99587971043826,-162.57602250340824,-465.18654263859094,-124.18899643940557,-67.03853607326971,-264.7360480008408,-47.99587971043826,-162.57602250340824,-465.18654263859094,-124.18899643940557,-67.03853607326971,-264.7360480008408,-47.99587971043826,-162.57602250340824,-465.18654263859094,-124.18899643940557,-67.03853607326971,-264.7360480008408,-47.99587971043826,-162.57602250340824,-465.18654263859094,-124.18899643940557,-67.03853607326971,-264.7360480008408,-47.99587971043826,-162.57602250340824,-465.18654263859094,-124.18899643940557,-67.03853607326971,-264.7360480008408,-47.99587971043826,-162.57602250340824,-465.18654263859094,-124.18899643940557,-67.03853607326971,-264.7360480008408,-47.99587971043826,-162.57602250340824,-465.18654263859094,-124.18899643940557,-67.03853607326971,-264.7360480008408,-47.99587971043826,-162.57602250340824,-465.18654263859094,-124.18899643940557,-67.03853607326971,-264.7360480008408,-47.99587971043826,-162.57602250340824,-465.18654263859094,-124.18899643940557,-67.03853607326971,-264.7360480008408,-47.99587971043826,-162.57602250340824,-465.18654263859094,-124.18899643940557,-67.03853607326971,-264.7360480008408,-47.99587971043826,-162.57602250340824,-465.18654263859094,-124.18899643940557,-67.03853607326971,-264.7360480008408,-47.99587971043826,-162.57602250340824,-465.18654263859094,-124.18899643940557,-67.03853607326971,-264.7360480008408,-47.99587971043826,-162.57602250340824,-465.18654263859094,-124.18899643940557,-67.03853607326971,-264.7360480008408,-47.99587971043826,-162.57602250340824,-465.18654263859094,-124.18899643940557,-67.03853607326971,-264.7360480008408,-47.99587971043826,-162.57602250340824,-465.18654263859094,-124.18899643940557,-67.03853607326971,-264.7360480008408,-47.99587971043826,-162.57602250340824,-465.18654263859094,-124.18899643940557,-67.03853607326971,-264.7360480008408,-47.99587971043826,-162.57602250340824,-465.18654263859094,-124.18899643940557,-67.03853607326971,-264.7360480008408,-47.99587971043826,-162.57602250340824,-465.18654263859094,-124.18899643940557,-67.03853607326971,-264.7360480008408,-47.99587971043826,-162.57602250340824,-465.18654263859094,-124.18899643940557,-67.03853607326971,-264.7360480008408,-47.99587971043826,-162.57602250340824,-465.18654263859094,-124.18899643940557,-67.03853607326971,-264.7360480008408,-47.99587971043826,-162.57602250340824,-465.18654263859094,-124.18899643940557,-67.03853607326971,-264.7360480008408,-47.99587971043826,-162.57602250340824,-465.18654263859094,-124.18899643940557,-67.03853607326971,-264.7360480008408,-47.99587971043826,-162.57602250340824,-465.18654263859094,-124.18899643940557,-67.03853607326971,-264.7360480008408,-47.99587971043826,-162.57602250340824,-465.18654263859094,-124.18899643940557,-67.03853607326971,-264.7360480008408,-47.99587971043826,-162.57602250340824,-465.18654263859094,-124.18899643940557,442.3776067338537,332.0423873707116,0.00019365579031216588
16,-450.56268441634745,-119.20625799678987,-23.278586474520637,-207.72244538744536,-418.9489207917565,-447.6128058851598,-450.56268441634745,-119.20625799678987,-23.278586474520637,-207.72244538744536,-418.9489207917565,-447.6128058851598,-450.56268441634745,-119.20625799678987,-23.278586474520637,-207.72244538744536,-418.9489207917565,-447.6128058851598,-450.56268441634745,-119.20625799678987,-23.278586474520637,-207.72244538744536,-418.9489207917565,-447.6128058851598,-450.56268441634745,-119.20625799678987,-23.278586474520637,-207.72244538744536,-418.9489207917565,-447.6128058851598,-450.56268441634745,-119.20625799678987,-23.278586474520637,-207.72244538744536,-418.9489207917565,-447.6128058851598,-450.56268441634745,-119.20625799678987,-23.278586474520637,-207.72244538744536,-418.9489207917565,-447.6128058851598,-450.56268441634745,-119.20625799678987,-23.278586474520637,-207.72244538744536,-418.9489207917565,-447.6128058851598,-450.56268441634745,-119.20625799678987,-23.278586474520637,-207.72244538744536,-418.9489207917565,-447.6128058851598,-450.56268441634745,-119.20625799678987,-23.278586474520637,-207.72244538744536,-418.9489207917565,-447.6128058851598,-450.56268441634745,-119.20625799678987,-23.278586474520637,-207.72244538744536,-418.9489207917565,-447.6128058851598,-450.56268441634745,-119.20625799678987,-23.278586474520637,-207.72244538744536,-418.9489207917565,-447.6128058851598,-450.56268441634745,-119.20625799678987,-23.278586474520637,-207.72244538744536,-418.9489207917565,-447.6128058851598,-450.56268441634745,-119.20625799678987,-23.278586474520637,-207.72244538744536,-418.9489207917565,-447.6128058851598,-450.56268441634745,-119.20625799678987,-23.278586474520637,-207.72244538744536,-418.9489207917565,-447.6128058851598,-450.56268441634745,-119.20625799678987,-23.278586474520637,-207.72244538744536,-418.9489207917565,-447.6128058851598,-450.56268441634745,-119.20625799678987,-23.278586474520637,-207.72244538744536,-418.9489207917565,-447.6128058851598,-450.56268441634745,-119.20625799678987,-23.278586474520637,-207.72244538744536,-418.9489207917565,-447.6128058851598,-450.56268441634745,-119.20625799678987,-23.278586474520637,-207.72244538744536,-418.9489207917565,-447.6128058851598,-450.56268441634745,-119.20625799678987,-23.278586474520637,-207.72244538744536,-418.9489207917565,-447.6128058851598,-450.56268441634745,-119.20625799678987,-23.278586474520637,-207.72244538744536,-418.9489207917565,-447.6128058851598,-450.56268441634745,-119.20625799678987,-23.278586474520637,-207.72244538744536,-418.9489207917565,-447.6128058851598,-450.56268441634745,-119.20625799678987,-23.278586474520637,-207.72244538744536,-418.9489207917565,-447.6128058851598,-450.56268441634745,-119.20625799678987,-23.278586474520637,-207.72244538744536,-418.9489207917565,-447.6128058851598,-450.56268441634745,-119.20625799678987,-23.278586474520637,-207.72244538744536,-418.9489207917565,-447.6128058851598,359.46205277712374,438.19356957348964,5.0955650424202476e-05
17,-301.7888119584192,-110.90337117153098,-406.34947482410064,-227.9096570422504,-371.81783060462567,-199.59528447097887,-301.7888119584192,-110.90337117153098,-406.34947482410064,-227.9096570422504,-371.81783060462567,-199.59528447097887,-301.7888119584192,-110.90337117153098,-406.34947482410064,-227.9096570422504,-371.81783060462567,-199.59528447097887,-301.7888119584192,-110.90337117153098,-406.34947482410064,-227.9096570422504,-371.81783060462567,-199.59528447097887,-301.7888119584192,-110.90337117153098,-406.34947482410064,-227.9096570422504,-371.81783060462567,-199.59528447097887,-301.7888119584192,-110.90337117153098,-406.34947482410064,-227.9096570422504,-371.81783060462567,-199.59528447097887,-301.7888119584192,-110.90337117153098,-406.34947482410064,-227.9096570422504,-371.81783060462567,-199.59528447097887,-301.7888119584192,-110.90337117153098,-406.34947482410064,-227.9096570422504,-371.81783060462567,-199.59528447097887,-301.7888119584192,-110.90337117153098,-406.34947482410064,-227.9096570422504,-371.81783060462567,-199.59528447097887,-301.7888119584192,-110.90337117153098,-406.34947482410064,-227.9096570422504,-371.81783060462567,-199.59528447097887,-301.7888119584192,-110.90337117153098,-406.34947482410064,-227.9096570422504,-371.81783060462567,-199.59528447097887,-301.7888119584192,-110.90337117153098,-406.34947482410064,-227.9096570422504,-371.81783060462567,-199.59528447097887,-301.7888119584192,-110.90337117153098,-406.34947482410064,-227.9096570422504,-371.81783060462567,-199.59528447097887,-301.7888119584192,-110.90337117153098,-406.34947482410064,-227.9096570422504,-371.81783060462567,-199.59528447097887,-301.7888119584192,-110.90337117153098,-406.34947482410064,-227.9096570422504,-371.81783060462567,-199.59528447097887,-301.7888119584192,-110.90337117153098,-406.34947482410064,-227.9096570422504,-371.81783060462567,-199.59528447097887,-301.7888119584192,-110.90337117153098,-406.34947482410064,-227.9096570422504,-371.81783060462567,-199.59528447097887,-301.7888119584192,-110.90337117153098,-406.34947482410064,-227.9096570422504,-371.81783060462567,-199.59528447097887,-301.7888119584192,-110.90337117153098,-406.34947482410064,-227.9096570422504,-371.81783060462567,-199.59528447097887,-301.7888119584192,-110.90337117153098,-406.34947482410064,-227.9096570422504,-371.81783060462567,-199.59528447097887,-301.7888119584192,-110.90337117153098,-406.34947482410064,-227.9096570422504,-371.81783060462567,-199.59528447097887,-301.7888119584192,-110.90337117153098,-406.34947482410064,-227.9096570422504,-371.81783060462567,-199.59528447097887,-301.7888119584192,-110.90337117153098,-406.34947482410064,-227.9096570422504,-371.81783060462567,-199.59528447097887,-301.7888119584192,-110.90337117153098,-406.34947482410064,-227.9096570422504,-371.81783060462567,-199.59528447097887,-301.7888119584192,-110.90337117153098,-406.34947482410064,-227.9096570422504,-371.81783060462567,-199.59528447097887,1044.8035240951822,719.2902259017447,0.00015495060624756986
18,-264.14394694137286,-75.36251810986306,-484.98823852253236,-364.08794537624135,-461.5425164746325,-420.27520891017906,-264.14394694137286,-75.36251810986306,-484.98823852253236,-364.08794537624135,-461.5425164746325,-420.27520891017906,-264.14394694137286,-75.36251810986306,-484.98823852253236,-364.08794537624135,-461.5425164746325,-420.27520891017906,-264.14394694137286,-75.36251810986306,-484.98823852253236,-364.08794537624135,-461.5425164746325,-420.27520891017906,-264.14394694137286,-75.36251810986306,-484.98823852253236,-364.08794537624135,-461.5425164746325,-420.27520891017906,-264.14394694137286,-75.36251810986306,-484.98823852253236,-364.08794537624135,-461.5425164746325,-420.27520891017906,-264.14394694137286,-75.36251810986306,-484.98823852253236,-364.08794537624135,-461.5425164746325,-420.27520891017906,-264.14394694137286,-75.36251810986306,-484.98823852253236,-364.08794537624135,-461.5425164746325,-420.27520891017906,-264.14394694137286,-75.36251810986306,-484.98823852253236,-364.08794537624135,-461.5425164746325,-420.27520891017906,-264.14394694137286,-75.36251810986306,-484.98823852253236,-364.08794537624135,-461.5425164746325,-420.27520891017906,-264.14394694137286,-75.36251810986306,-484.98823852253236,-364.08794537624135,-461.5425164746325,-420.27520891017906,-264.14394694137286,-75.36251810986306,-484.98823852253236,-364.08794537624135,-461.5425164746325,-420.27520891017906,-264.14394694137286,-75.36251810986306,-484.98823852253236,-364.08794537624135,-461.5425164746325,-420.27520891017906,-264.14394694137286,-75.36251810986306,-484.98823852253236,-364.08794537624135,-461.5425164746325,-420.27520891017906,-264.14394694137286,-75.36251810986306,-484.98823852253236,-364.08794537624135,-461.5425164746325,-420.27520891017906,-264.14394694137286,-75.36251810986306,-484.98823852253236,-364.08794537624135,-461.5425164746325,-420.27520891017906,-264.14394694137286,-75.36251810986306,-484.98823852253236,-364.08794537624135,-461.5425164746325,-420.27520891017906,-264.14394694137286,-75.36251810986306,-484.98823852253236,-364.08794537624135,-461.5425164746325,-420.27520891017906,-264.14394694137286,-75.36251810986306,-484.98823852253236,-364.08794537624135,-461.5425164746325,-420.27520891017906,-264.14394694137286,-75.36251810986306,-484.98823852253236,-364.08794537624135,-461.5425164746325,-420.27520891017906,-264.14394694137286,-75.36251810986306,-484.98823852253236,-364.08794537624135,-461.5425164746325,-420.27520891017906,-264.14394694137286,-75.36251810986306,-484.98823852253236,-364.08794537624135,-461.5425164746325,-420.27520891017906,-264.14394694137286,-75.36251810986306,-484.98823852253236,-364.08794537624135,-461.5425164746325,-420.27520891017906,-264.14394694137286,-75.36251810986306,-484.98823852253236,-364.08794537624135,-461.5425164746325,-420.27520891017906,-264.14394694137286,-75.36251810986306,-484.98823852253236,-364.08794537624135,-461.5425164746325,-420.27520891017906,349.559326292219,59.094167014986354,0.00017634991055617003
19,-305.2551386971379,-56.98600898726016,-425.69523704885046,-62.261299544663075,-276.0122651273264,-41.81108416633111,-305.2551386971379,-56.98600898726016,-425.69523704885046,-62.261299544663075,-276.0122651273264,-41.81108416633111,-305.2551386971379,-56.98600898726016,-425.69523704885046,-62.261299544663075,-276.0122651273264,-41.81108416633111,-305.2551386971379,-56.98600898726016,-425.69523704885046,-62.261299544663075,-276.0122651273264,-41.81108416633111,-305.2551386971379,-56.98600898726016,-425.69523704885046,-62.261299544663075,-276.0122651273264,-41.81108416633111,-305.2551386971379,-56.98600898726016,-425.69523704885046,-62.261299544663075,-276.0122651273264,-41.81108416633111,-305.2551386971379,-56.98600898726016,-425.69523704885046,-62.261299544663075,-276.0122651273264,-41.81108416633111,-305.2551386971379,-56.98600898726016,-425.69523704885046,-62.261299544663075,-276.0122651273264,-41.81108416633111,-305.2551386971379,-56.98600898726016,-425.69523704885046,-62.261299544663075,-276.0122651273264,-41.81108416633111,-305.2551386971379,-56.98600898726016,-425.69523704885046,-62.261299544663075,-276.0122651273264,-41.81108416633111,-305.2551386971379,-56.98600898726016,-425.69523704885046,-62.261299544663075,-276.0122651273264,-41.81108416633111,-305.2551386971379,-56.98600898726016,-425.69523704885046,-62.261299544663075,-276.0122651273264,-41.81108416633111,-305.2551386971379,-56.98600898726016,-425.69523704885046,-62.261299544663075,-276.0122651273264,-41.81108416633111,-305.2551386971379,-56.98600898726016,-425.69523704885046,-62.261299544663075,-276.0122651273264,-41.81108416633111,-305.2551386971379,-56.98600898726016,-425.69523704885046,-62.261299544663075,-276.0122651273264,-41.81108416633111,-305.2551386971379,-56.98600898726016,-425.69523704885046,-62.261299544663075,-276.0122651273264,-41.81108416633111,-305.2551386971379,-56.98600898726016,-425.69523704885046,-62.261299544663075,-276.0122651273264,-41.81108416633111,-305.2551386971379,-56.98600898726016,-425.69523704885046,-62.261299544663075,-276.0122651273264,-41.81108416633111,-305.2551386971379,-56.98600898726016,-425.69523704885046,-62.261299544663075,-276.0122651273264,-41.81108416633111,-305.2551386971379,-56.98600898726016,-425.69523704885046,-62.261299544663075,-276.0122651273264,-41.81108416633111,-305.2551386971379,-56.98600898726016,-425.69523704885046,-62.261299544663075,-276.0122651273264,-41.81108416633111,-305.2551386971379,-56.98600898726016,-425.69523704885046,-62.261299544663075,-276.0122651273264,-41.81108416633111,-305.2551386971379,-56.98600898726016,-425.69523704885046,-62.261299544663075,-276.0122651273264,-41.81108416633111,-305.2551386971379,-56.98600898726016,-425.69523704885046,-62.261299544663075,-276.0122651273264,-41.81108416633111,-305.2551386971379,-56.98600898726016,-425.69523704885046,-62.261299544663075,-276.0122651273264,-41.81108416633111,895.5558651871311,448.05996906833377,0.00019474664282598885
