20,-479.70408750910565,-386.027037173172,-335.204476454054,-340.1621018066408,-487.1065168194857,-306.52084757433147,-479.70408750910565,-386.027037173172,-335.204476454054,-340.1621018066408,-487.1065168194857,-306.52084757433147,-479.70408750910565,-386.027037173172,-335.204476454054,-340.1621018066408,-487.1065168194857,-306.52084757433147,-479.70408750910565,-386.027037173172,-335.204476454054,-340.1621018066408,-487.1065168194857,-306.52084757433147,-479.70408750910565,-386.027037173172,-335.204476454054,-340.1621018066408,-487.1065168194857,-306.52084757433147,-479.70408750910565,-386.027037173172,-335.204476454054,-340.1621018066408,-487.1065168194857,-306.52084757433147,-479.70408750910565,-386.027037173172,-335.204476454054,-340.1621018066408,-487.1065168194857,-306.52084757433147,-479.70408750910565,-386.027037173172,-335.204476454054,-340.1621018066408,-487.1065168194857,-306.52084757433147,-479.70408750910565,-386.027037173172,-335.204476454054,-340.1621018066408,-487.1065168194857,-306.52084757433147,-479.70408750910565,-386.027037173172,-335.204476454054,-340.1621018066408,-487.1065168194857,-306.52084757433147,-479.70408750910565,-386.027037173172,-335.204476454054,-340.1621018066408,-487.1065168194857,-306.52084757433147,-479.70408750910565,-386.027037173172,-335.204476454054,-340.1621018066408,-487.1065168194857,-306.52084757433147,-479.70408750910565,-386.027037173172,-335.204476454054,-340.1621018066408,-487.1065168194857,-306.52084757433147,-479.70408750910565,-386.027037173172,-335.204476454054,-340.1621018066408,-487.1065168194857,-306.52084757433147,-479.70408750910565,-386.027037173172,-335.204476454054,-340.1621018066408,-487.1065168194857,-306.52084757433147,-479.70408750910565,-386.027037173172,-335.204476454054,-340.1621018066408,-487.1065168194857,-306.52084757433147,-479.70408750910565,-386.027037173172,-335.204476454054,-340.1621018066408,-487.1065168194857,-306.52084757433147,-479.70408750910565,-386.027037173172,-335.204476454054,-340.1621018066408,-487.1065168194857,-306.52084757433147,-479.70408750910565,-386.027037173172,-335.204476454054,-340.1621018066408,-487.1065168194857,-306.52084757433147,-479.70408750910565,-386.027037173172,-335.204476454054,-340.1621018066408,-487.1065168194857,-306.52084757433147,-479.70408750910565,-386.027037173172,-335.204476454054,-340.1621018066408,-487.1065168194857,-306.52084757433147,-479.70408750910565,-386.027037173172,-335.204476454054,-340.1621018066408,-487.1065168194857,-306.52084757433147,-479.70408750910565,-386.027037173172,-335.204476454054,-340.1621018066408,-487.1065168194857,-306.52084757433147,-479.70408750910565,-386.027037173172,-335.204476454054,-340.1621018066408,-487.1065168194857,-306.52084757433147,-479.70408750910565,-386.027037173172,-335.204476454054,-340.1621018066408,-487.1065168194857,-306.52084757433147,402.97578711196223,1194.7264156051158,0.00011766911418889897
21,-468.16184258009486,-359.2611636654961,-3.132634698121649,-218.73340089966024,-280.4657319264716,-477.78635184628683,-468.16184258009486,-359.2611636654961,-3.132634698121649,-218.73340089966024,-280.4657319264716,-477.78635184628683,-468.16184258009486,-359.2611636654961,-3.132634698121649,-218.73340089966024,-280.4657319264716,-477.78635184628683,-468.16184258009486,-359.2611636654961,-3.132634698121649,-218.73340089966024,-280.4657319264716,-477.78635184628683,-468.16184258009486,-359.2611636654961,-3.132634698121649,-218.73340089966024,-280.4657319264716,-477.78635184628683,-468.16184258009486,-359.2611636654961,-3.132634698121649,-218.73340089966024,-280.4657319264716,-477.78635184628683,-468.16184258009486,-359.2611636654961,-3.132634698121649,-218.73340089966024,-280.4657319264716,-477.78635184628683,-468.16184258009486,-359.2611636654961,-3.132634698121649,-218.73340089966024,-280.4657319264716,-477.78635184628683,-468.16184258009486,-359.2611636654961,-3.132634698121649,-218.73340089966024,-280.4657319264716,-477.78635184628683,-468.16184258009486,-359.2611636654961,-3.132634698121649,-218.73340089966024,-280.4657319264716,-477.78635184628683,-468.16184258009486,-359.2611636654961,-3.132634698121649,-218.73340089966024,-280.4657319264716,-477.78635184628683,-468.16184258009486,-359.2611636654961,-3.132634698121649,-218.73340089966024,-280.4657319264716,-477.78635184628683,-468.16184258009486,-359.2611636654961,-3.132634698121649,-218.73340089966024,-280.4657319264716,-477.78635184628683,-468.16184258009486,-359.2611636654961,-3.132634698121649,-218.73340089966024,-280.4657319264716,-477.78635184628683,-468.16184258009486,-359.2611636654961,-3.132634698121649,-218.73340089966024,-280.4657319264716,-477.78635184628683,-468.16184258009486,-359.2611636654961,-3.132634698121649,-218.73340089966024,-280.4657319264716,-477.78635184628683,-468.16184258009486,-359.2611636654961,-3.132634698121649,-218.73340089966024,-280.4657319264716,-477.78635184628683,-468.16184258009486,-359.2611636654961,-3.132634698121649,-218.73340089966024,-280.4657319264716,-477.78635184628683,-468.16184258009486,-359.2611636654961,-3.132634698121649,-218.73340089966024,-280.4657319264716,-477.78635184628683,-468.16184258009486,-359.2611636654961,-3.132634698121649,-218.73340089966024,-280.4657319264716,-477.78635184628683,-468.16184258009486,-359.2611636654961,-3.132634698121649,-218.73340089966024,-280.4657319264716,-477.78635184628683,-468.16184258009486,-359.2611636654961,-3.132634698121649,-218.73340089966024,-280.4657319264716,-477.78635184628683,-468.16184258009486,-359.2611636654961,-3.132634698121649,-218.73340089966024,-280.4657319264716,-477.78635184628683,-468.16184258009486,-359.2611636654961,-3.132634698121649,-218.73340089966024,-280.4657319264716,-477.78635184628683,-468.16184258009486,-359.2611636654961,-3.132634698121649,-218.73340089966024,-280.4657319264716,-477.78635184628683,1146.4082955555716,1076.0981951479655,0.00013479460296480012
22,-171.845307023104,-227.3620922904247,-24.25279089818548,-310.23900965526127,-63.27023000486474,-494.9209045838959,-171.845307023104,-227.3620922904247,-24.25279089818548,-310.23900965526127,-63.27023000486474,-494.9209045838959,-171.845307023104,-227.3620922904247,-24.25279089818548,-310.23900965526127,-63.27023000486474,-494.9209045838959,-171.845307023104,-227.3620922904247,-24.25279089818548,-310.23900965526127,-63.27023000486474,-494.9209045838959,-171.845307023104,-227.3620922904247,-24.25279089818548,-310.23900965526127,-63.27023000486474,-494.9209045838959,-171.845307023104,-227.3620922904247,-24.25279089818548,-310.23900965526127,-63.27023000486474,-494.9209045838959,-171.845307023104,-227.3620922904247,-24.25279089818548,-310.23900965526127,-63.27023000486474,-494.9209045838959,-171.845307023104,-227.3620922904247,-24.25279089818548,-310.23900965526127,-63.27023000486474,-494.9209045838959,-171.845307023104,-227.3620922904247,-24.25279089818548,-310.23900965526127,-63.27023000486474,-494.9209045838959,-171.845307023104,-227.3620922904247,-24.25279089818548,-310.23900965526127,-63.27023000486474,-494.9209045838959,-171.845307023104,-227.3620922904247,-24.25279089818548,-310.23900965526127,-63.27023000486474,-494.9209045838959,-171.845307023104,-227.3620922904247,-24.25279089818548,-310.23900965526127,-63.27023000486474,-494.9209045838959,-171.845307023104,-227.3620922904247,-24.25279089818548,-310.23900965526127,-63.27023000486474,-494.9209045838959,-171.845307023104,-227.3620922904247,-24.25279089818548,-310.23900965526127,-63.27023000486474,-494.9209045838959,-171.845307023104,-227.3620922904247,-24.25279089818548,-310.23900965526127,-63.27023000486474,-494.9209045838959,-171.845307023104,-227.3620922904247,-24.25279089818548,-310.23900965526127,-63.27023000486474,-494.9209045838959,-171.845307023104,-227.3620922904247,-24.25279089818548,-310.23900965526127,-63.27023000486474,-494.9209045838959,-171.845307023104,-227.3620922904247,-24.25279089818548,-310.23900965526127,-63.27023000486474,-494.9209045838959,-171.845307023104,-227.3620922904247,-24.25279089818548,-310.23900965526127,-63.27023000486474,-494.9209045838959,-171.845307023104,-227.3620922904247,-24.25279089818548,-310.23900965526127,-63.27023000486474,-494.9209045838959,-171.845307023104,-227.3620922904247,-24.25279089818548,-310.23900965526127,-63.27023000486474,-494.9209045838959,-171.845307023104,-227.3620922904247,-24.25279089818548,-310.23900965526127,-63.27023000486474,-494.9209045838959,-171.845307023104,-227.3620922904247,-24.25279089818548,-310.23900965526127,-63.27023000486474,-494.9209045838959,-171.845307023104,-227.3620922904247,-24.25279089818548,-310.23900965526127,-63.27023000486474,-494.9209045838959,-171.845307023104,-227.3620922904247,-24.25279089818548,-310.23900965526127,-63.27023000486474,-494.9209045838959,839.5772633756758,466.3744641837592,0.00011129203015224152
23,-170.5815687412868,-448.1666230216661,-37.94868989527339,-17.76305418914785,-355.625692688411,-109.8894032303134,-170.5815687412868,-448.1666230216661,-37.94868989527339,-17.76305418914785,-355.625692688411,-109.8894032303134,-170.5815687412868,-448.1666230216661,-37.94868989527339,-17.76305418914785,-355.625692688411,-109.8894032303134,-170.5815687412868,-448.1666230216661,-37.94868989527339,-17.76305418914785,-355.625692688411,-109.8894032303134,-170.5815687412868,-448.1666230216661,-37.94868989527339,-17.76305418914785,-355.625692688411,-109.8894032303134,-170.5815687412868,-448.1666230216661,-37.94868989527339,-17.76305418914785,-355.625692688411,-109.8894032303134,-170.5815687412868,-448.1666230216661,-37.94868989527339,-17.76305418914785,-355.625692688411,-109.8894032303134,-170.5815687412868,-448.1666230216661,-37.94868989527339,-17.76305418914785,-355.625692688411,-109.8894032303134,-170.5815687412868,-448.1666230216661,-37.94868989527339,-17.76305418914785,-355.625692688411,-109.8894032303134,-170.5815687412868,-448.1666230216661,-37.94868989527339,-17.76305418914785,-355.625692688411,-109.8894032303134,-170.5815687412868,-448.1666230216661,-37.94868989527339,-17.76305418914785,-355.625692688411,-109.8894032303134,-170.5815687412868,-448.1666230216661,-37.94868989527339,-17.76305418914785,-355.625692688411,-109.8894032303134,-170.5815687412868,-448.1666230216661,-37.94868989527339,-17.76305418914785,-355.625692688411,-109.8894032303134,-170.5815687412868,-448.1666230216661,-37.94868989527339,-17.76305418914785,-355.625692688411,-109.8894032303134,-170.5815687412868,-448.1666230216661,-37.94868989527339,-17.76305418914785,-355.625692688411,-109.8894032303134,-170.5815687412868,-448.1666230216661,-37.94868989527339,-17.76305418914785,-355.625692688411,-109.8894032303134,-170.5815687412868,-448.1666230216661,-37.94868989527339,-17.76305418914785,-355.625692688411,-109.8894032303134,-170.5815687412868,-448.1666230216661,-37.94868989527339,-17.76305418914785,-355.625692688411,-109.8894032303134,-170.5815687412868,-448.1666230216661,-37.94868989527339,-17.76305418914785,-355.625692688411,-109.8894032303134,-170.5815687412868,-448.1666230216661,-37.94868989527339,-17.76305418914785,-355.625692688411,-109.8894032303134,-170.5815687412868,-448.1666230216661,-37.94868989527339,-17.76305418914785,-355.625692688411,-109.8894032303134,-170.5815687412868,-448.1666230216661,-37.94868989527339,-17.76305418914785,-355.625692688411,-109.8894032303134,-170.5815687412868,-448.1666230216661,-37.94868989527339,-17.76305418914785,-355.625692688411,-109.8894032303134,-170.5815687412868,-448.1666230216661,-37.94868989527339,-17.76305418914785,-355.625692688411,-109.8894032303134,-170.5815687412868,-448.1666230216661,-37.94868989527339,-17.76305418914785,-355.625692688411,-109.8894032303134,515.7048707970769,106.16952397706024,6.487069030806702e-05
24,-484.1820124687975,-97.39948561062693,-177.73831044067475,-197.1402768253547,-95.90894812649691,-198.25201884468697,-484.1820124687975,-97.39948561062693,-177.73831044067475,-197.1402768253547,-95.90894812649691,-198.25201884468697,-484.1820124687975,-97.39948561062693,-177.73831044067475,-197.1402768253547,-95.90894812649691,-198.25201884468697,-484.1820124687975,-97.39948561062693,-177.73831044067475,-197.1402768253547,-95.90894812649691,-198.25201884468697,-484.1820124687975,-97.39948561062693,-177.73831044067475,-197.1402768253547,-95.90894812649691,-198.25201884468697,-484.1820124687975,-97.39948561062693,-177.73831044067475,-197.1402768253547,-95.90894812649691,-198.25201884468697,-484.1820124687975,-97.39948561062693,-177.73831044067475,-197.1402768253547,-95.90894812649691,-198.25201884468697,-484.1820124687975,-97.39948561062693,-177.73831044067475,-197.1402768253547,-95.90894812649691,-198.25201884468697,-484.1820124687975,-97.39948561062693,-177.73831044067475,-197.1402768253547,-95.90894812649691,-198.25201884468697,-484.1820124687975,-97.39948561062693,-177.73831044067475,-197.1402768253547,-95.90894812649691,-198.25201884468697,-484.1820124687975,-97.39948561062693,-177.73831044067475,-197.1402768253547,-95.90894812649691,-198.25201884468697,-484.1820124687975,-97.39948561062693,-177.73831044067475,-197.1402768253547,-95.90894812649691,-198.25201884468697,-484.1820124687975,-97.39948561062693,-177.73831044067475,-197.1402768253547,-95.90894812649691,-198.25201884468697,-484.1820124687975,-97.39948561062693,-177.73831044067475,-197.1402768253547,-95.90894812649691,-198.25201884468697,-484.1820124687975,-97.39948561062693,-177.73831044067475,-197.1402768253547,-95.90894812649691,-198.25201884468697,-484.1820124687975,-97.39948561062693,-177.73831044067475,-197.1402768253547,-95.90894812649691,-198.25201884468697,-484.1820124687975,-97.39948561062693,-177.73831044067475,-197.1402768253547,-95.90894812649691,-198.25201884468697,-484.1820124687975,-97.39948561062693,-177.73831044067475,-197.1402768253547,-95.90894812649691,-198.25201884468697,-484.1820124687975,-97.39948561062693,-177.73831044067475,-197.1402768253547,-95.90894812649691,-198.25201884468697,-484.1820124687975,-97.39948561062693,-177.73831044067475,-197.1402768253547,-95.90894812649691,-198.25201884468697,-484.1820124687975,-97.39948561062693,-177.73831044067475,-197.1402768253547,-95.90894812649691,-198.25201884468697,-484.1820124687975,-97.39948561062693,-177.73831044067475,-197.1402768253547,-95.90894812649691,-198.25201884468697,-484.1820124687975,-97.39948561062693,-177.73831044067475,-197.1402768253547,-95.90894812649691,-198.25201884468697,-484.1820124687975,-97.39948561062693,-177.73831044067475,-197.1402768253547,-95.90894812649691,-198.25201884468697,-484.1820124687975,-97.39948561062693,-177.73831044067475,-197.1402768253547,-95.90894812649691,-198.25201884468697,487.87459673631,169.77052953257515,9.001237626100595e-05
25,-150.31959245258827,-457.05302954713363,-295.21947149206375,-60.18954875682908,-209.5479586751506,-106.76750806755638,-150.31959245258827,-457.05302954713363,-295.21947149206375,-60.18954875682908,-209.5479586751506,-106.76750806755638,-150.31959245258827,-457.05302954713363,-295.21947149206375,-60.18954875682908,-209.5479586751506,-106.76750806755638,-150.31959245258827,-457.05302954713363,-295.21947149206375,-60.18954875682908,-209.5479586751506,-106.76750806755638,-150.31959245258827,-457.05302954713363,-295.21947149206375,-60.18954875682908,-209.5479586751506,-106.76750806755638,-150.31959245258827,-457.05302954713363,-295.21947149206375,-60.18954875682908,-209.5479586751506,-106.76750806755638,-150.31959245258827,-457.05302954713363,-295.21947149206375,-60.18954875682908,-209.5479586751506,-106.76750806755638,-150.31959245258827,-457.05302954713363,-295.21947149206375,-60.18954875682908,-209.5479586751506,-106.76750806755638,-150.31959245258827,-457.05302954713363,-295.21947149206375,-60.18954875682908,-209.5479586751506,-106.76750806755638,-150.31959245258827,-457.05302954713363,-295.21947149206375,-60.18954875682908,-209.5479586751506,-106.76750806755638,-150.31959245258827,-457.05302954713363,-295.21947149206375,-60.18954875682908,-209.5479586751506,-106.76750806755638,-150.31959245258827,-457.05302954713363,-295.21947149206375,-60.18954875682908,-209.5479586751506,-106.76750806755638,-150.31959245258827,-457.05302954713363,-295.21947149206375,-60.18954875682908,-209.5479586751506,-106.76750806755638,-150.31959245258827,-457.05302954713363,-295.21947149206375,-60.18954875682908,-209.5479586751506,-106.76750806755638,-150.31959245258827,-457.05302954713363,-295.21947149206375,-60.18954875682908,-209.5479586751506,-106.76750806755638,-150.31959245258827,-457.05302954713363,-295.21947149206375,-60.18954875682908,-209.5479586751506,-106.76750806755638,-150.31959245258827,-457.05302954713363,-295.21947149206375,-60.18954875682908,-209.5479586751506,-106.76750806755638,-150.31959245258827,-457.05302954713363,-295.21947149206375,-60.18954875682908,-209.5479586751506,-106.76750806755638,-150.31959245258827,-457.05302954713363,-295.21947149206375,-60.18954875682908,-209.5479586751506,-106.76750806755638,-150.31959245258827,-457.05302954713363,-295.21947149206375,-60.18954875682908,-209.5479586751506,-106.76750806755638,-150.31959245258827,-457.05302954713363,-295.21947149206375,-60.18954875682908,-209.5479586751506,-106.76750806755638,-150.31959245258827,-457.05302954713363,-295.21947149206375,-60.18954875682908,-209.5479586751506,-106.76750806755638,-150.31959245258827,-457.05302954713363,-295.21947149206375,-60.18954875682908,-209.5479586751506,-106.76750806755638,-150.31959245258827,-457.05302954713363,-295.21947149206375,-60.18954875682908,-209.5479586751506,-106.76750806755638,-150.31959245258827,-457.05302954713363,-295.21947149206375,-60.18954875682908,-209.5479586751506,-106.76750806755638,971.966230475656,508.74739599363386,0.00014204584271183633
26,-199.17611539774845,-456.96450420833315,-274.39808746339077,-164.95682938572196,-300.52467945612534,-435.9607630928475,-199.17611539774845,-456.96450420833315,-274.39808746339077,-164.95682938572196,-300.52467945612534,-435.9607630928475,-199.17611539774845,-456.96450420833315,-274.39808746339077,-164.95682938572196,-300.52467945612534,-435.9607630928475,-199.17611539774845,-456.96450420833315,-274.39808746339077,-164.95682938572196,-300.52467945612534,-435.9607630928475,-199.17611539774845,-456.96450420833315,-274.39808746339077,-164.95682938572196,-300.52467945612534,-435.9607630928475,-199.17611539774845,-456.96450420833315,-274.39808746339077,-164.95682938572196,-300.52467945612534,-435.9607630928475,-199.17611539774845,-456.96450420833315,-274.39808746339077,-164.95682938572196,-300.52467945612534,-435.9607630928475,-199.17611539774845,-456.96450420833315,-274.39808746339077,-164.95682938572196,-300.52467945612534,-435.9607630928475,-199.17611539774845,-456.96450420833315,-274.39808746339077,-164.95682938572196,-300.52467945612534,-435.9607630928475,-199.17611539774845,-456.96450420833315,-274.39808746339077,-164.95682938572196,-300.52467945612534,-435.9607630928475,-199.17611539774845,-456.96450420833315,-274.39808746339077,-164.95682938572196,-300.52467945612534,-435.9607630928475,-199.17611539774845,-456.96450420833315,-274.39808746339077,-164.95682938572196,-300.52467945612534,-435.9607630928475,-199.17611539774845,-456.96450420833315,-274.39808746339077,-164.95682938572196,-300.52467945612534,-435.9607630928475,-199.17611539774845,-456.96450420833315,-274.39808746339077,-164.95682938572196,-300.52467945612534,-435.9607630928475,-199.17611539774845,-456.96450420833315,-274.39808746339077,-164.95682938572196,-300.52467945612534,-435.9607630928475,-199.17611539774845,-456.96450420833315,-274.39808746339077,-164.95682938572196,-300.52467945612534,-435.9607630928475,-199.17611539774845,-456.96450420833315,-274.39808746339077,-164.95682938572196,-300.52467945612534,-435.9607630928475,-199.17611539774845,-456.96450420833315,-274.39808746339077,-164.95682938572196,-300.52467945612534,-435.9607630928475,-199.17611539774845,-456.96450420833315,-274.39808746339077,-164.95682938572196,-300.52467945612534,-435.9607630928475,-199.17611539774845,-456.96450420833315,-274.39808746339077,-164.95682938572196,-300.52467945612534,-435.9607630928475,-199.17611539774845,-456.96450420833315,-274.39808746339077,-164.95682938572196,-300.52467945612534,-435.9607630928475,-199.17611539774845,-456.96450420833315,-274.39808746339077,-164.95682938572196,-300.52467945612534,-435.9607630928475,-199.17611539774845,-456.96450420833315,-274.39808746339077,-164.95682938572196,-300.52467945612534,-435.9607630928475,-199.17611539774845,-456.96450420833315,-274.39808746339077,-164.95682938572196,-300.52467945612534,-435.9607630928475,-199.17611539774845,-456.96450420833315,-274.39808746339077,-164.95682938572196,-300.52467945612534,-435.9607630928475,312.4136808226463,578.7234310962607,6.410303838545618e-05
27,-89.41198896393752,-470.1368126568785,-379.2163729368051,-226.8407122161633,-481.0138226207576,-240.1023757618052,-89.41198896393752,-470.1368126568785,-379.2163729368051,-226.8407122161633,-481.0138226207576,-240.1023757618052,-89.41198896393752,-470.1368126568785,-379.2163729368051,-226.8407122161633,-481.0138226207576,-240.1023757618052,-89.41198896393752,-470.1368126568785,-379.2163729368051,-226.8407122161633,-481.0138226207576,-240.1023757618052,-89.41198896393752,-470.1368126568785,-379.2163729368051,-226.8407122161633,-481.0138226207576,-240.1023757618052,-89.41198896393752,-470.1368126568785,-379.2163729368051,-226.8407122161633,-481.0138226207576,-240.1023757618052,-89.41198896393752,-470.1368126568785,-379.2163729368051,-226.8407122161633,-481.0138226207576,-240.1023757618052,-89.41198896393752,-470.1368126568785,-379.2163729368051,-226.8407122161633,-481.0138226207576,-240.1023757618052,-89.41198896393752,-470.1368126568785,-379.2163729368051,-226.8407122161633,-481.0138226207576,-240.1023757618052,-89.41198896393752,-470.1368126568785,-379.2163729368051,-226.8407122161633,-481.0138226207576,-240.1023757618052,-89.41198896393752,-470.1368126568785,-379.2163729368051,-226.8407122161633,-481.0138226207576,-240.1023757618052,-89.41198896393752,-470.1368126568785,-379.2163729368051,-226.8407122161633,-481.0138226207576,-240.1023757618052,-89.41198896393752,-470.1368126568785,-379.2163729368051,-226.8407122161633,-481.0138226207576,-240.1023757618052,-89.41198896393752,-470.1368126568785,-379.2163729368051,-226.8407122161633,-481.0138226207576,-240.1023757618052,-89.41198896393752,-470.1368126568785,-379.2163729368051,-226.8407122161633,-481.0138226207576,-240.1023757618052,-89.41198896393752,-470.1368126568785,-379.2163729368051,-226.8407122161633,-481.0138226207576,-240.1023757618052,-89.41198896393752,-470.1368126568785,-379.2163729368051,-226.8407122161633,-481.0138226207576,-240.1023757618052,-89.41198896393752,-470.1368126568785,-379.2163729368051,-226.8407122161633,-481.0138226207576,-240.1023757618052,-89.41198896393752,-470.1368126568785,-379.2163729368051,-226.8407122161633,-481.0138226207576,-240.1023757618052,-89.41198896393752,-470.1368126568785,-379.2163729368051,-226.8407122161633,-481.0138226207576,-240.1023757618052,-89.41198896393752,-470.1368126568785,-379.2163729368051,-226.8407122161633,-481.0138226207576,-240.1023757618052,-89.41198896393752,-470.1368126568785,-379.2163729368051,-226.8407122161633,-481.0138226207576,-240.1023757618052,-89.41198896393752,-470.1368126568785,-379.2163729368051,-226.8407122161633,-481.0138226207576,-240.1023757618052,-89.41198896393752,-470.1368126568785,-379.2163729368051,-226.8407122161633,-481.0138226207576,-240.1023757618052,-89.41198896393752,-470.1368126568785,-379.2163729368051,-226.8407122161633,-481.0138226207576,-240.1023757618052,1101.0537766954744,669.5968865878007,0.00010019746340516688
28,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,500.0,100.0,5e-05
29,-150.06827167,-150.06827167,-150.06827167,-150.06827167,-150.06827167,-150.06827167,-150.09063167,-150.09063167,-150.09063167,-150.09063167,-150.09063167,-150.09063167,-150.081658,-150.081658,-150.081658,-150.081658,-150.081658,-150.081658,-150.09366767,-150.09366767,-150.09366767,-150.09366767,-150.09366767,-150.09366767,-150.06658367,-150.06658367,-150.06658367,-150.06658367,-150.06658367,-150.06658367,-150.08635467,-150.08635467,-150.08635467,-150.08635467,-150.08635467,-150.08635467,-150.08077767,-150.08077767,-150.08077767,-150.08077767,-150.08077767,-150.08077767,-150.07527667,-150.07527667,-150.07527667,-150.07527667,-150.07527667,-150.07527667,-150.059628,-150.059628,-150.059628,-150.059628,-150.059628,-150.059628,-150.068942,-150.068942,-150.068942,-150.068942,-150.068942,-150.068942,-150.065504,-150.065504,-150.065504,-150.065504,-150.065504,-150.065504,-150.08486633,-150.08486633,-150.08486633,-150.08486633,-150.08486633,-150.08486633,-150.08331233,-150.08331233,-150.08331233,-150.08331233,-150.08331233,-150.08331233,-150.063743,-150.063743,-150.063743,-150.063743,-150.063743,-150.063743,-150.07591667,-150.07591667,-150.07591667,-150.07591667,-150.07591667,-150.07591667,-150.08184267,-150.08184267,-150.08184267,-150.08184267,-150.08184267,-150.08184267,-150.078104,-150.078104,-150.078104,-150.078104,-150.078104,-150.078104,-150.079294,-150.079294,-150.079294,-150.079294,-150.079294,-150.079294,-150.084087,-150.084087,-150.084087,-150.084087,-150.084087,-150.084087,-150.05861033,-150.05861033,-150.05861033,-150.05861033,-150.05861033,-150.05861033,-150.08308933,-150.08308933,-150.08308933,-150.08308933,-150.08308933,-150.08308933,-150.08662633,-150.08662633,-150.08662633,-150.08662633,-150.08662633,-150.08662633,-150.07290267,-150.07290267,-150.07290267,-150.07290267,-150.07290267,-150.07290267,-150.05935,-150.05935,-150.05935,-150.05935,-150.05935,-150.05935,-150.06827167,-150.06827167,-150.06827167,-150.06827167,-150.06827167,-150.06827167,500.0,100.0,0.0001
