name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
pname:wel_0_inst:0_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,-150.068,125,-400.068,99.9317,-150.068,21.6209,-193.31,-106.827
pname:wel_0_inst:0_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,-150.068,125,-400.068,99.9317,-150.068,23.4656,-197,-103.137
pname:wel_0_inst:0_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,-150.068,125,-400.068,99.9317,-150.068,18.6375,-187.343,-112.793
pname:wel_0_inst:0_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,-150.068,125,-400.068,99.9317,-150.068,25.2957,-200.66,-99.4768
pname:wel_0_inst:0_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,-150.068,125,-400.068,99.9317,-150.068,9.36276,-168.794,-131.343
pname:wel_0_inst:0_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,-150.068,125,-400.068,99.9317,-150.068,6.11992,-162.308,-137.828
pname:wel_0_inst:1_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,-150.091,125,-400.091,99.9094,-150.091,28.5994,-207.289,-92.8919
pname:wel_0_inst:1_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,-150.091,125,-400.091,99.9094,-150.091,34.4424,-218.975,-81.2059
pname:wel_0_inst:1_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,-150.091,125,-400.091,99.9094,-150.091,21.1928,-192.476,-107.705
pname:wel_0_inst:1_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,-150.091,125,-400.091,99.9094,-150.091,28.1061,-206.303,-93.8784
pname:wel_0_inst:1_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,-150.091,125,-400.091,99.9094,-150.091,19.1802,-188.451,-111.73
pname:wel_0_inst:1_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,-150.091,125,-400.091,99.9094,-150.091,6.0471,-162.185,-137.996
pname:wel_0_inst:2_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,-150.082,125,-400.082,99.9183,-150.082,26.8155,-203.713,-96.4507
pname:wel_0_inst:2_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,-150.082,125,-400.082,99.9183,-150.082,33.8719,-217.825,-82.3378
pname:wel_0_inst:2_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,-150.082,125,-400.082,99.9183,-150.082,26.4524,-202.987,-97.1768
pname:wel_0_inst:2_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,-150.082,125,-400.082,99.9183,-150.082,36.1446,-222.371,-77.7926
pname:wel_0_inst:2_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,-150.082,125,-400.082,99.9183,-150.082,26.7862,-203.654,-96.5093
pname:wel_0_inst:2_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,-150.082,125,-400.082,99.9183,-150.082,9.46732,-169.016,-131.147
pname:wel_0_inst:3_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,-150.094,125,-400.094,99.9063,-150.094,29.9852,-210.064,-90.1232
pname:wel_0_inst:3_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,-150.094,125,-400.094,99.9063,-150.094,31.9904,-214.074,-86.1129
pname:wel_0_inst:3_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,-150.094,125,-400.094,99.9063,-150.094,27.9978,-206.089,-94.098
pname:wel_0_inst:3_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,-150.094,125,-400.094,99.9063,-150.094,41.5761,-233.246,-66.9414
pname:wel_0_inst:3_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,-150.094,125,-400.094,99.9063,-150.094,24.0036,-198.101,-102.086
pname:wel_0_inst:3_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,-150.094,125,-400.094,99.9063,-150.094,6.65409,-163.402,-136.785
pname:wel_0_inst:4_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,-150.067,125,-400.067,99.9334,-150.067,33.9244,-217.915,-82.2178
pname:wel_0_inst:4_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,-150.067,125,-400.067,99.9334,-150.067,34.4928,-219.052,-81.0809
pname:wel_0_inst:4_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,-150.067,125,-400.067,99.9334,-150.067,25.19,-200.447,-99.6866
pname:wel_0_inst:4_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,-150.067,125,-400.067,99.9334,-150.067,38.8109,-227.688,-72.4447
pname:wel_0_inst:4_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,-150.067,125,-400.067,99.9334,-150.067,21.2015,-192.47,-107.664
pname:wel_0_inst:4_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,-150.067,125,-400.067,99.9334,-150.067,7.32888,-164.724,-135.409
pname:wel_0_inst:5_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,-150.086,125,-400.086,99.9136,-150.086,39.071,-228.228,-71.9444
pname:wel_0_inst:5_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,-150.086,125,-400.086,99.9136,-150.086,46.6981,-243.483,-56.6902
pname:wel_0_inst:5_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,-150.086,125,-400.086,99.9136,-150.086,29.4852,-209.057,-91.1159
pname:wel_0_inst:5_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,-150.086,125,-400.086,99.9136,-150.086,41.7548,-233.596,-66.5768
pname:wel_0_inst:5_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,-150.086,125,-400.086,99.9136,-150.086,27.4247,-204.936,-95.2369
pname:wel_0_inst:5_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,-150.086,125,-400.086,99.9136,-150.086,8.0005,-166.087,-134.085
pname:wel_0_inst:6_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,-150.081,125,-400.081,99.9192,-150.081,43.3335,-236.748,-63.4137
pname:wel_0_inst:6_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,-150.081,125,-400.081,99.9192,-150.081,50.2514,-250.583,-49.5781
pname:wel_0_inst:6_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,-150.081,125,-400.081,99.9192,-150.081,17.5331,-185.147,-115.014
pname:wel_0_inst:6_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,-150.081,125,-400.081,99.9192,-150.081,24.994,-200.069,-100.093
pname:wel_0_inst:6_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,-150.081,125,-400.081,99.9192,-150.081,18.9331,-187.947,-112.215
pname:wel_0_inst:6_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,-150.081,125,-400.081,99.9192,-150.081,9.26219,-168.605,-131.556
pname:wel_0_inst:7_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,-150.075,125,-400.075,99.9247,-150.075,51.0303,-252.136,-48.0147
pname:wel_0_inst:7_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,-150.075,125,-400.075,99.9247,-150.075,63.1729,-276.421,-23.7295
pname:wel_0_inst:7_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,-150.075,125,-400.075,99.9247,-150.075,27.4473,-204.97,-95.1807
pname:wel_0_inst:7_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,-150.075,125,-400.075,99.9247,-150.075,35.8917,-221.859,-78.2919
pname:wel_0_inst:7_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,-150.075,125,-400.075,99.9247,-150.075,28.5512,-207.178,-92.973
pname:wel_0_inst:7_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,-150.075,125,-400.075,99.9247,-150.075,11.7396,-173.555,-126.596
pname:wel_0_inst:8_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,-150.06,125,-400.06,99.9404,-150.06,45.6597,-241.379,-58.7403
pname:wel_0_inst:8_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,-150.06,125,-400.06,99.9404,-150.06,51.9408,-253.941,-46.1781
pname:wel_0_inst:8_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,-150.06,125,-400.06,99.9404,-150.06,31.2169,-212.493,-87.6258
pname:wel_0_inst:8_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,-150.06,125,-400.06,99.9404,-150.06,46.5833,-243.226,-56.893
pname:wel_0_inst:8_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,-150.06,125,-400.06,99.9404,-150.06,29.9611,-209.982,-90.1375
pname:wel_0_inst:8_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,-150.06,125,-400.06,99.9404,-150.06,10.2039,-170.467,-129.652
pname:wel_0_inst:9_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,-150.069,125,-400.069,99.9311,-150.069,42.688,-235.445,-64.6929
pname:wel_0_inst:9_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,-150.069,125,-400.069,99.9311,-150.069,52.3665,-254.802,-45.3359
pname:wel_0_inst:9_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,-150.069,125,-400.069,99.9311,-150.069,47.0443,-244.158,-55.9804
pname:wel_0_inst:9_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,-150.069,125,-400.069,99.9311,-150.069,66.4275,-282.924,-17.2139
pname:wel_0_inst:9_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,-150.069,125,-400.069,99.9311,-150.069,43.4766,-237.022,-63.1157
pname:wel_0_inst:9_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,-150.069,125,-400.069,99.9311,-150.069,11.0469,-172.163,-127.975
pname:wel_0_inst:10_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,-150.066,125,-400.066,99.9345,-150.066,42.7846,-235.635,-64.4964
pname:wel_0_inst:10_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,-150.066,125,-400.066,99.9345,-150.066,48.3166,-246.699,-53.4323
pname:wel_0_inst:10_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,-150.066,125,-400.066,99.9345,-150.066,27.1771,-204.42,-95.7112
pname:wel_0_inst:10_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,-150.066,125,-400.066,99.9345,-150.066,39.8889,-229.843,-70.2877
pname:wel_0_inst:10_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,-150.066,125,-400.066,99.9345,-150.066,25.1386,-200.343,-99.7882
pname:wel_0_inst:10_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,-150.066,125,-400.066,99.9345,-150.066,9.70963,-169.485,-130.646
pname:wel_0_inst:11_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,-150.085,125,-400.085,99.9151,-150.085,51.0064,-252.098,-48.0721
pname:wel_0_inst:11_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,-150.085,125,-400.085,99.9151,-150.085,58.8052,-267.695,-32.4745
pname:wel_0_inst:11_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,-150.085,125,-400.085,99.9151,-150.085,41.6763,-233.438,-66.7322
pname:wel_0_inst:11_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,-150.085,125,-400.085,99.9151,-150.085,59.547,-269.179,-30.9909
pname:wel_0_inst:11_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,-150.085,125,-400.085,99.9151,-150.085,36.4557,-222.996,-77.1734
pname:wel_0_inst:11_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,-150.085,125,-400.085,99.9151,-150.085,10.4446,-170.974,-129.196
pname:wel_0_inst:12_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,-150.083,125,-400.083,99.9167,-150.083,53.0037,-256.091,-44.076
pname:wel_0_inst:12_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,-150.083,125,-400.083,99.9167,-150.083,61.1174,-272.318,-27.8484
pname:wel_0_inst:12_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,-150.083,125,-400.083,99.9167,-150.083,15.3004,-180.684,-119.483
pname:wel_0_inst:12_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,-150.083,125,-400.083,99.9167,-150.083,24.2745,-198.632,-101.534
pname:wel_0_inst:12_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,-150.083,125,-400.083,99.9167,-150.083,15.7638,-181.611,-118.556
pname:wel_0_inst:12_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,-150.083,125,-400.083,99.9167,-150.083,9.40728,-168.898,-131.269
pname:wel_0_inst:13_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,-150.064,125,-400.064,99.9363,-150.064,55.2543,-260.572,-39.5551
pname:wel_0_inst:13_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,-150.064,125,-400.064,99.9363,-150.064,63.8231,-277.71,-22.4175
pname:wel_0_inst:13_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,-150.064,125,-400.064,99.9363,-150.064,32.2793,-214.622,-85.5051
pname:wel_0_inst:13_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,-150.064,125,-400.064,99.9363,-150.064,47.5892,-245.242,-54.8853
pname:wel_0_inst:13_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,-150.064,125,-400.064,99.9363,-150.064,29.5235,-209.111,-91.0167
pname:wel_0_inst:13_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,-150.064,125,-400.064,99.9363,-150.064,10.8298,-171.723,-128.404
pname:wel_0_inst:14_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,-150.076,125,-400.076,99.9241,-150.076,53.2103,-256.496,-43.6553
pname:wel_0_inst:14_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,-150.076,125,-400.076,99.9241,-150.076,64.6343,-279.345,-20.8073
pname:wel_0_inst:14_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,-150.076,125,-400.076,99.9241,-150.076,22.6864,-195.449,-104.703
pname:wel_0_inst:14_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,-150.076,125,-400.076,99.9241,-150.076,30.396,-210.868,-89.2838
pname:wel_0_inst:14_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,-150.076,125,-400.076,99.9241,-150.076,23.4268,-196.93,-103.222
pname:wel_0_inst:14_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,-150.076,125,-400.076,99.9241,-150.076,10.3137,-170.703,-129.449
pname:wel_0_inst:15_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,-150.082,125,-400.082,99.9182,-150.082,57.5504,-265.183,-34.981
pname:wel_0_inst:15_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,-150.082,125,-400.082,99.9182,-150.082,69.3723,-288.826,-11.3372
pname:wel_0_inst:15_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,-150.082,125,-400.082,99.9182,-150.082,27.5191,-205.12,-95.0437
pname:wel_0_inst:15_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,-150.082,125,-400.082,99.9182,-150.082,39.1209,-228.324,-71.84
pname:wel_0_inst:15_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,-150.082,125,-400.082,99.9182,-150.082,28.5,-207.082,-93.0819
pname:wel_0_inst:15_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,-150.082,125,-400.082,99.9182,-150.082,11.9955,-174.073,-126.091
pname:wel_0_inst:16_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,-150.078,125,-400.078,99.9219,-150.078,49.4737,-249.026,-51.1307
pname:wel_0_inst:16_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,-150.078,125,-400.078,99.9219,-150.078,49.1343,-248.347,-51.8094
pname:wel_0_inst:16_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,-150.078,125,-400.078,99.9219,-150.078,41.8597,-233.798,-66.3586
pname:wel_0_inst:16_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,-150.078,125,-400.078,99.9219,-150.078,64.0741,-278.226,-21.9298
pname:wel_0_inst:16_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,-150.078,125,-400.078,99.9219,-150.078,34.2301,-218.538,-81.6178
pname:wel_0_inst:16_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,-150.078,125,-400.078,99.9219,-150.078,8.81778,-167.714,-132.443
pname:wel_0_inst:17_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,-150.079,125,-400.079,99.9207,-150.079,53.3567,-256.793,-43.3659
pname:wel_0_inst:17_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,-150.079,125,-400.079,99.9207,-150.079,68.1624,-286.404,-13.7545
pname:wel_0_inst:17_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,-150.079,125,-400.079,99.9207,-150.079,31.3864,-212.852,-87.3065
pname:wel_0_inst:17_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,-150.079,125,-400.079,99.9207,-150.079,41.4143,-232.908,-67.2508
pname:wel_0_inst:17_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,-150.079,125,-400.079,99.9207,-150.079,33.5821,-217.243,-82.9151
pname:wel_0_inst:17_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,-150.079,125,-400.079,99.9207,-150.079,12.5014,-175.082,-125.077
pname:wel_0_inst:18_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,-150.084,125,-400.084,99.9159,-150.084,55.8195,-261.723,-38.445
pname:wel_0_inst:18_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,-150.084,125,-400.084,99.9159,-150.084,61.0266,-272.137,-28.0308
pname:wel_0_inst:18_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,-150.084,125,-400.084,99.9159,-150.084,33.9073,-217.899,-82.2695
pname:wel_0_inst:18_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,-150.084,125,-400.084,99.9159,-150.084,51.7963,-253.677,-46.4916
pname:wel_0_inst:18_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,-150.084,125,-400.084,99.9159,-150.084,28.5932,-207.27,-92.8977
pname:wel_0_inst:18_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,-150.084,125,-400.084,99.9159,-150.084,10.9256,-171.935,-128.233
pname:wel_0_inst:19_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,-150.059,125,-400.059,99.9414,-150.059,63.1737,-276.406,-23.7112
pname:wel_0_inst:19_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,-150.059,125,-400.059,99.9414,-150.059,72.6681,-295.395,-4.72247
pname:wel_0_inst:19_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,-150.059,125,-400.059,99.9414,-150.059,47.3041,-244.667,-55.4504
pname:wel_0_inst:19_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,-150.059,125,-400.059,99.9414,-150.059,68.6251,-287.309,-12.8084
pname:wel_0_inst:19_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,-150.059,125,-400.059,99.9414,-150.059,42.8667,-235.792,-64.3253
pname:wel_0_inst:19_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,-150.059,125,-400.059,99.9414,-150.059,12.6964,-175.451,-124.666
pname:wel_0_inst:20_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,-150.083,125,-400.083,99.9169,-150.083,63.144,-276.371,-23.7951
pname:wel_0_inst:20_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,-150.083,125,-400.083,99.9169,-150.083,73.3828,-296.849,-3.31749
pname:wel_0_inst:20_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,-150.083,125,-400.083,99.9169,-150.083,50.8125,-251.708,-48.4582
pname:wel_0_inst:20_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,-150.083,125,-400.083,99.9169,-150.083,73.4708,-297.025,-3.14154
pname:wel_0_inst:20_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,-150.083,125,-400.083,99.9169,-150.083,46.9335,-243.95,-56.2161
pname:wel_0_inst:20_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,-150.083,125,-400.083,99.9169,-150.083,13.4717,-177.026,-123.14
pname:wel_0_inst:21_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,-150.087,125,-400.087,99.9134,-150.087,61.308,-272.703,-27.4706
pname:wel_0_inst:21_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,-150.087,125,-400.087,99.9134,-150.087,73.0325,-296.152,-4.02165
pname:wel_0_inst:21_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,-150.087,125,-400.087,99.9134,-150.087,48.305,-246.697,-53.4766
pname:wel_0_inst:21_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,-150.087,125,-400.087,99.9134,-150.087,69.4355,-288.958,-11.2155
pname:wel_0_inst:21_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,-150.087,125,-400.087,99.9134,-150.087,46.0338,-242.154,-58.019
pname:wel_0_inst:21_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,-150.087,125,-400.087,99.9134,-150.087,13.6234,-177.333,-122.84
pname:wel_0_inst:22_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,-150.073,125,-400.073,99.9271,-150.073,62.9377,-275.948,-24.1976
pname:wel_0_inst:22_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,-150.073,125,-400.073,99.9271,-150.073,74.1895,-298.452,-1.69394
pname:wel_0_inst:22_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,-150.073,125,-400.073,99.9271,-150.073,50.5137,-251.1,-49.0456
pname:wel_0_inst:22_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,-150.073,125,-400.073,99.9271,-150.073,72.7242,-295.521,-4.62442
pname:wel_0_inst:22_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,-150.073,125,-400.073,99.9271,-150.073,45.8081,-241.689,-58.4568
pname:wel_0_inst:22_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,-150.073,125,-400.073,99.9271,-150.073,13.832,-177.737,-122.409
pname:wel_0_inst:23_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,-150.059,125,-400.059,99.9407,-150.059,62.9881,-276.036,-24.0831
pname:wel_0_inst:23_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,-150.059,125,-400.059,99.9407,-150.059,72.9916,-296.043,-4.07616
pname:wel_0_inst:23_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,-150.059,125,-400.059,99.9407,-150.059,51.3222,-252.704,-47.415
pname:wel_0_inst:23_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,-150.059,125,-400.059,99.9407,-150.059,73.4836,-297.027,-3.09214
pname:wel_0_inst:23_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,-150.059,125,-400.059,99.9407,-150.059,46.9122,-243.884,-56.235
pname:wel_0_inst:23_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,-150.059,125,-400.059,99.9407,-150.059,13.8848,-177.829,-122.29
pname:wel_0_inst:24_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,-150.068,125,-400.068,99.9317,-150.068,60.4256,-270.92,-29.217
pname:wel_0_inst:24_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,-150.068,125,-400.068,99.9317,-150.068,66.4815,-283.031,-17.1052
pname:wel_0_inst:24_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,-150.068,125,-400.068,99.9317,-150.068,43.0713,-236.211,-63.9257
pname:wel_0_inst:24_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,-150.068,125,-400.068,99.9317,-150.068,65.3535,-280.775,-19.3612
pname:wel_0_inst:24_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,-150.068,125,-400.068,99.9317,-150.068,35.5148,-221.098,-79.0387
pname:wel_0_inst:24_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,-150.068,125,-400.068,99.9317,-150.068,9.96761,-170.003,-130.133
pname:sfr_0_inst:0_ptype:gr_usecol:2_pstyle:d_idx0:0,500,300,-100,1100,500,52.4287,395.143,604.857
pname:sfr_0_inst:0_ptype:gr_usecol:2_pstyle:d_idx0:60,100,300,-500,700,100,52.4379,-4.8759,204.876
pname:rch_0_inst:0_ptype:cn_pstyle:d,0.0001,3.75e-05,2.5e-05,0.000175,0.0001,1.03027e-08,9.99794e-05,0.000100021
