parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,idx0,idx1,inst,pname,pstyle,ptype,usecol
pname:wel_0_inst:12_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,none,factor,-150.08331233,-500.0,0.0,welrate,1.0,0.0,1,2,88,12,wel,d,gr,3
pname:wel_0_inst:12_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,none,factor,-150.08331233,-500.0,0.0,welrate,1.0,0.0,1,2,103,12,wel,d,gr,3
pname:wel_0_inst:13_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,none,factor,-150.063743,-500.0,0.0,welrate,1.0,0.0,1,2,28,13,wel,d,gr,3
pname:wel_0_inst:13_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,none,factor,-150.063743,-500.0,0.0,welrate,1.0,0.0,1,2,34,13,wel,d,gr,3
pname:wel_0_inst:13_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,none,factor,-150.063743,-500.0,0.0,welrate,1.0,0.0,1,2,61,13,wel,d,gr,3
pname:wel_0_inst:13_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,none,factor,-150.063743,-500.0,0.0,welrate,1.0,0.0,1,2,79,13,wel,d,gr,3
pname:wel_0_inst:13_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,none,factor,-150.063743,-500.0,0.0,welrate,1.0,0.0,1,2,88,13,wel,d,gr,3
pname:wel_0_inst:13_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,none,factor,-150.063743,-500.0,0.0,welrate,1.0,0.0,1,2,103,13,wel,d,gr,3
pname:wel_0_inst:14_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,none,factor,-150.07591667,-500.0,0.0,welrate,1.0,0.0,1,2,28,14,wel,d,gr,3
pname:wel_0_inst:14_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,none,factor,-150.07591667,-500.0,0.0,welrate,1.0,0.0,1,2,34,14,wel,d,gr,3
pname:wel_0_inst:14_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,none,factor,-150.07591667,-500.0,0.0,welrate,1.0,0.0,1,2,61,14,wel,d,gr,3
pname:wel_0_inst:14_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,none,factor,-150.07591667,-500.0,0.0,welrate,1.0,0.0,1,2,79,14,wel,d,gr,3
pname:wel_0_inst:14_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,none,factor,-150.07591667,-500.0,0.0,welrate,1.0,0.0,1,2,88,14,wel,d,gr,3
pname:wel_0_inst:14_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,none,factor,-150.07591667,-500.0,0.0,welrate,1.0,0.0,1,2,103,14,wel,d,gr,3
pname:wel_0_inst:15_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,none,factor,-150.08184267,-500.0,0.0,welrate,1.0,0.0,1,2,28,15,wel,d,gr,3
pname:wel_0_inst:15_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,none,factor,-150.08184267,-500.0,0.0,welrate,1.0,0.0,1,2,34,15,wel,d,gr,3
pname:wel_0_inst:15_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,none,factor,-150.08184267,-500.0,0.0,welrate,1.0,0.0,1,2,61,15,wel,d,gr,3
pname:wel_0_inst:15_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,none,factor,-150.08184267,-500.0,0.0,welrate,1.0,0.0,1,2,79,15,wel,d,gr,3
pname:wel_0_inst:15_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,none,factor,-150.08184267,-500.0,0.0,welrate,1.0,0.0,1,2,88,15,wel,d,gr,3
pname:wel_0_inst:15_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,none,factor,-150.08184267,-500.0,0.0,welrate,1.0,0.0,1,2,103,15,wel,d,gr,3
pname:wel_0_inst:16_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,none,factor,-150.078104,-500.0,0.0,welrate,1.0,0.0,1,2,28,16,wel,d,gr,3
pname:wel_0_inst:16_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,none,factor,-150.078104,-500.0,0.0,welrate,1.0,0.0,1,2,34,16,wel,d,gr,3
pname:wel_0_inst:16_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,none,factor,-150.078104,-500.0,0.0,welrate,1.0,0.0,1,2,61,16,wel,d,gr,3
pname:wel_0_inst:16_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,none,factor,-150.078104,-500.0,0.0,welrate,1.0,0.0,1,2,79,16,wel,d,gr,3
pname:wel_0_inst:16_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,none,factor,-150.078104,-500.0,0.0,welrate,1.0,0.0,1,2,88,16,wel,d,gr,3
pname:wel_0_inst:16_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,none,factor,-150.078104,-500.0,0.0,welrate,1.0,0.0,1,2,103,16,wel,d,gr,3
pname:wel_0_inst:17_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,none,factor,-150.079294,-500.0,0.0,welrate,1.0,0.0,1,2,28,17,wel,d,gr,3
pname:wel_0_inst:17_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,none,factor,-150.079294,-500.0,0.0,welrate,1.0,0.0,1,2,34,17,wel,d,gr,3
pname:wel_0_inst:17_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,none,factor,-150.079294,-500.0,0.0,welrate,1.0,0.0,1,2,61,17,wel,d,gr,3
pname:wel_0_inst:17_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,none,factor,-150.079294,-500.0,0.0,welrate,1.0,0.0,1,2,79,17,wel,d,gr,3
pname:wel_0_inst:17_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,none,factor,-150.079294,-500.0,0.0,welrate,1.0,0.0,1,2,88,17,wel,d,gr,3
pname:wel_0_inst:17_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,none,factor,-150.079294,-500.0,0.0,welrate,1.0,0.0,1,2,103,17,wel,d,gr,3
pname:wel_0_inst:18_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,none,factor,-150.084087,-500.0,0.0,welrate,1.0,0.0,1,2,28,18,wel,d,gr,3
pname:wel_0_inst:18_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,none,factor,-150.084087,-500.0,0.0,welrate,1.0,0.0,1,2,34,18,wel,d,gr,3
pname:wel_0_inst:18_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,none,factor,-150.084087,-500.0,0.0,welrate,1.0,0.0,1,2,61,18,wel,d,gr,3
pname:wel_0_inst:18_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,none,factor,-150.084087,-500.0,0.0,welrate,1.0,0.0,1,2,79,18,wel,d,gr,3
pname:wel_0_inst:18_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,none,factor,-150.084087,-500.0,0.0,welrate,1.0,0.0,1,2,88,18,wel,d,gr,3
pname:wel_0_inst:18_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,none,factor,-150.084087,-500.0,0.0,welrate,1.0,0.0,1,2,103,18,wel,d,gr,3
pname:wel_0_inst:19_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,none,factor,-150.05861033,-500.0,0.0,welrate,1.0,0.0,1,2,28,19,wel,d,gr,3
pname:wel_0_inst:19_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,none,factor,-150.05861033,-500.0,0.0,welrate,1.0,0.0,1,2,34,19,wel,d,gr,3
pname:wel_0_inst:19_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,none,factor,-150.05861033,-500.0,0.0,welrate,1.0,0.0,1,2,61,19,wel,d,gr,3
pname:wel_0_inst:19_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,none,factor,-150.05861033,-500.0,0.0,welrate,1.0,0.0,1,2,79,19,wel,d,gr,3
pname:wel_0_inst:19_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,none,factor,-150.05861033,-500.0,0.0,welrate,1.0,0.0,1,2,88,19,wel,d,gr,3
pname:wel_0_inst:19_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,none,factor,-150.05861033,-500.0,0.0,welrate,1.0,0.0,1,2,103,19,wel,d,gr,3
pname:wel_0_inst:20_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,none,factor,-150.08308933,-500.0,0.0,welrate,1.0,0.0,1,2,28,20,wel,d,gr,3
pname:wel_0_inst:20_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,none,factor,-150.08308933,-500.0,0.0,welrate,1.0,0.0,1,2,34,20,wel,d,gr,3
pname:wel_0_inst:20_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,none,factor,-150.08308933,-500.0,0.0,welrate,1.0,0.0,1,2,61,20,wel,d,gr,3
pname:wel_0_inst:20_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,none,factor,-150.08308933,-500.0,0.0,welrate,1.0,0.0,1,2,79,20,wel,d,gr,3
pname:wel_0_inst:20_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,none,factor,-150.08308933,-500.0,0.0,welrate,1.0,0.0,1,2,88,20,wel,d,gr,3
pname:wel_0_inst:20_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,none,factor,-150.08308933,-500.0,0.0,welrate,1.0,0.0,1,2,103,20,wel,d,gr,3
pname:wel_0_inst:21_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,none,factor,-150.08662633,-500.0,0.0,welrate,1.0,0.0,1,2,28,21,wel,d,gr,3
pname:wel_0_inst:21_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,none,factor,-150.08662633,-500.0,0.0,welrate,1.0,0.0,1,2,34,21,wel,d,gr,3
pname:wel_0_inst:21_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,none,factor,-150.08662633,-500.0,0.0,welrate,1.0,0.0,1,2,61,21,wel,d,gr,3
pname:wel_0_inst:21_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,none,factor,-150.08662633,-500.0,0.0,welrate,1.0,0.0,1,2,79,21,wel,d,gr,3
pname:wel_0_inst:21_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,none,factor,-150.08662633,-500.0,0.0,welrate,1.0,0.0,1,2,88,21,wel,d,gr,3
pname:wel_0_inst:21_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,none,factor,-150.08662633,-500.0,0.0,welrate,1.0,0.0,1,2,103,21,wel,d,gr,3
pname:wel_0_inst:22_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,none,factor,-150.07290267,-500.0,0.0,welrate,1.0,0.0,1,2,28,22,wel,d,gr,3
pname:wel_0_inst:22_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,none,factor,-150.07290267,-500.0,0.0,welrate,1.0,0.0,1,2,34,22,wel,d,gr,3
pname:wel_0_inst:22_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,none,factor,-150.07290267,-500.0,0.0,welrate,1.0,0.0,1,2,61,22,wel,d,gr,3
pname:wel_0_inst:22_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,none,factor,-150.07290267,-500.0,0.0,welrate,1.0,0.0,1,2,79,22,wel,d,gr,3
pname:wel_0_inst:22_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,none,factor,-150.07290267,-500.0,0.0,welrate,1.0,0.0,1,2,88,22,wel,d,gr,3
pname:wel_0_inst:22_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,none,factor,-150.07290267,-500.0,0.0,welrate,1.0,0.0,1,2,103,22,wel,d,gr,3
pname:wel_0_inst:23_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,none,factor,-150.05935,-500.0,0.0,welrate,1.0,0.0,1,2,28,23,wel,d,gr,3
pname:wel_0_inst:23_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,none,factor,-150.05935,-500.0,0.0,welrate,1.0,0.0,1,2,34,23,wel,d,gr,3
pname:wel_0_inst:23_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,none,factor,-150.05935,-500.0,0.0,welrate,1.0,0.0,1,2,61,23,wel,d,gr,3
pname:wel_0_inst:23_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,none,factor,-150.05935,-500.0,0.0,welrate,1.0,0.0,1,2,79,23,wel,d,gr,3
pname:wel_0_inst:23_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,none,factor,-150.05935,-500.0,0.0,welrate,1.0,0.0,1,2,88,23,wel,d,gr,3
pname:wel_0_inst:23_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,none,factor,-150.05935,-500.0,0.0,welrate,1.0,0.0,1,2,103,23,wel,d,gr,3
pname:wel_0_inst:24_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:28,none,factor,-150.06827167,-500.0,0.0,welrate,1.0,0.0,1,2,28,24,wel,d,gr,3
pname:wel_0_inst:24_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:34,none,factor,-150.06827167,-500.0,0.0,welrate,1.0,0.0,1,2,34,24,wel,d,gr,3
pname:wel_0_inst:24_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:61,none,factor,-150.06827167,-500.0,0.0,welrate,1.0,0.0,1,2,61,24,wel,d,gr,3
pname:wel_0_inst:24_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:79,none,factor,-150.06827167,-500.0,0.0,welrate,1.0,0.0,1,2,79,24,wel,d,gr,3
pname:wel_0_inst:24_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:88,none,factor,-150.06827167,-500.0,0.0,welrate,1.0,0.0,1,2,88,24,wel,d,gr,3
pname:wel_0_inst:24_ptype:gr_usecol:3_pstyle:d_idx0:2_idx1:103,none,factor,-150.06827167,-500.0,0.0,welrate,1.0,0.0,1,2,103,24,wel,d,gr,3
pname:sfr_0_inst:0_ptype:gr_usecol:2_pstyle:d_idx0:0,none,relative,500.0,0.0,1200.0,sfrinflow,1.0,0.0,1,0,,0,sfr,d,gr,2
pname:sfr_0_inst:0_ptype:gr_usecol:2_pstyle:d_idx0:60,none,relative,100.0,0.0,1200.0,sfrinflow,1.0,0.0,1,60,,0,sfr,d,gr,2
pname:rch_0_inst:0_ptype:cn_pstyle:d,none,factor,0.0001,5e-05,0.0002,rch,1.0,0.0,1,,,0,rch,d,cn,
