totim,kstp,kper,zone,ghb-in,sfr-in,ghb-out,sfr-out,from-zone-0,from-zone-1,from-zone-2,from-zone-3,to-zone-0,to-zone-1,to-zone-2,to-zone-3
1.0,1,1,1,0.0,1.645178466578045,971.4346313810784,2542.983675659749,0.0,0.0,3170.977896797866,0.0,0.0,0.0,4070.733448947618,0.0
1.0,1,1,2,0.0,0.0,0.0,0.0,0.0,4070.733448947618,0.0,3165.743591495381,0.0,3170.977896797866,0.0,4065.544118062895
1.0,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,4065.544118062895,0.0,0.0,0.0,3165.743591495381,0.0
31.0,1,2,1,0.0,1.705097474578224,763.6148649561983,1915.677766430417,0.0,0.0,2418.920815546111,0.0,0.0,0.0,3309.426695646713,0.0
31.0,1,2,2,0.0,0.0,0.0,0.0,0.0,3309.426695646713,0.0,2414.782265941607,0.0,2418.920815546111,0.0,3306.253467552859
31.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,3306.253467552859,0.0,0.0,0.0,2414.782265941607,0.0
61.0,1,3,1,0.0,1.575373732709068,1066.740499443535,2806.003274175507,0.0,0.0,3483.725406785838,0.0,0.0,0.0,4398.004008069507,0.0
61.0,1,3,2,0.0,0.0,0.0,0.0,0.0,4398.004008069507,0.0,3477.992452254569,0.0,3483.725406785838,0.0,4390.948495609395
61.0,1,3,3,0.0,0.0,0.0,0.0,0.0,0.0,4390.948495609395,0.0,0.0,0.0,3477.992452254569,0.0
91.0,1,4,1,0.0,1.3643974047543,1465.135633086024,4055.13492115534,0.0,0.0,4968.12909470183,0.0,0.0,0.0,5888.433953157904,0.0
91.0,1,4,2,0.0,0.0,0.0,0.0,0.0,5888.433953157904,0.0,4960.120455294611,0.0,4968.12909470183,0.0,5878.510960501864
91.0,1,4,3,0.0,0.0,0.0,0.0,0.0,0.0,5878.510960501864,0.0,0.0,0.0,4960.120455294611,0.0
121.0,1,5,1,0.0,1.161125120909674,1767.296250506191,5047.724572084016,0.0,0.0,6135.788027888983,0.0,0.0,0.0,7052.045813346416,0.0
121.0,1,5,2,0.0,0.0,0.0,0.0,0.0,7052.045813346416,0.0,6125.882357725423,0.0,6135.788027888983,0.0,7040.594956711547
121.0,1,5,3,0.0,0.0,0.0,0.0,0.0,0.0,7040.594956711547,0.0,0.0,0.0,6125.882357725423,0.0
151.0,1,6,1,0.0,1.097687612446862,1882.132085486321,5456.536630516862,0.0,0.0,6614.500096993977,0.0,0.0,0.0,7521.956163789371,0.0
151.0,1,6,2,0.0,0.0,0.0,0.0,0.0,7521.956163789371,0.0,6603.748715518437,0.0,6614.500096993977,0.0,7510.525050422169
151.0,1,6,3,0.0,0.0,0.0,0.0,0.0,0.0,7510.525050422169,0.0,0.0,0.0,6603.748715518437,0.0
181.0,1,7,1,0.0,1.23081917666218,1767.4462079609,5126.029132590295,0.0,0.0,6228.577098791847,0.0,0.0,0.0,7124.203600824244,0.0
181.0,1,7,2,0.0,0.0,0.0,0.0,0.0,7124.203600824244,0.0,6218.555242334459,0.0,6228.577098791847,0.0,7114.641169603549
181.0,1,7,3,0.0,0.0,0.0,0.0,0.0,0.0,7114.641169603549,0.0,0.0,0.0,6218.555242334459,0.0
211.0,1,8,1,0.0,1.496020365723325,1449.095873093356,4129.985770209769,0.0,0.0,5058.586155801201,0.0,0.0,0.0,5943.655476090162,0.0
211.0,1,8,2,0.0,0.0,0.0,0.0,0.0,5943.655476090162,0.0,5050.599562982729,0.0,5058.586155801201,0.0,5937.154436110408
211.0,1,8,3,0.0,0.0,0.0,0.0,0.0,0.0,5937.154436110408,0.0,0.0,0.0,5050.599562982729,0.0
241.0,1,9,1,0.0,1.723319459669256,1005.847592171362,2732.497439556825,0.0,0.0,3398.139897184403,0.0,0.0,0.0,4276.495861628202,0.0
241.0,1,9,2,0.0,0.0,0.0,0.0,0.0,4276.495861628202,0.0,3392.700729572923,0.0,3398.139897184403,0.0,4273.195707043176
241.0,1,9,3,0.0,0.0,0.0,0.0,0.0,0.0,4273.195707043176,0.0,0.0,0.0,3392.700729572923,0.0
271.0,1,10,1,0.0,1.736168434986894,550.7656748863337,1298.177390397906,0.0,0.0,1673.049889907961,0.0,0.0,0.0,2550.044249125977,0.0
271.0,1,10,2,0.0,0.0,0.0,0.0,0.0,2550.044249125977,0.0,1669.994775031705,0.0,1673.049889907961,0.0,2549.265471242733
271.0,1,10,3,0.0,0.0,0.0,0.0,0.0,0.0,2549.265471242733,0.0,0.0,0.0,1669.994775031705,0.0
301.0,1,11,1,0.0,1.421695050650897,200.3919028461078,198.7103896242115,0.0,0.0,352.0707406466227,0.0,0.0,0.0,1233.886976843789,0.0
301.0,1,11,2,0.0,0.0,0.0,0.0,0.0,1233.886976843789,0.0,350.0033746650979,0.0,352.0707406466227,0.0,1233.631743930363
301.0,1,11,3,0.0,0.0,0.0,0.0,0.0,0.0,1233.631743930363,0.0,0.0,0.0,350.0033746650979,0.0
331.0,1,12,1,0.0,290.1776273844446,48.68282478583387,0.0,0.0,0.0,44.02907190685132,0.0,0.0,0.0,935.6392143209384,0.0
331.0,1,12,2,0.0,0.0,0.0,0.0,0.0,935.6392143209384,0.0,43.77857717045757,0.0,44.02907190685132,0.0,936.2596748489512
331.0,1,12,3,0.0,0.0,0.0,0.0,0.0,0.0,936.2596748489512,0.0,0.0,0.0,43.77857717045757,0.0
361.0,1,13,1,0.0,68.04185770452841,142.4041095981684,17.00935600781781,0.0,0.0,139.4097503011644,0.0,0.0,0.0,1043.855734814326,0.0
361.0,1,13,2,0.0,0.0,0.0,0.0,0.0,1043.855734814326,0.0,138.7868485670977,0.0,139.4097503011644,0.0,1042.869697435596
361.0,1,13,3,0.0,0.0,0.0,0.0,0.0,0.0,1042.869697435596,0.0,0.0,0.0,138.7868485670977,0.0
391.0,1,14,1,0.0,1.511110078584124,455.2915804521381,869.3666709192094,0.0,0.0,1155.721637001614,0.0,0.0,0.0,2071.251529350117,0.0
391.0,1,14,2,0.0,0.0,0.0,0.0,0.0,2071.251529350117,0.0,1151.930769496723,0.0,1155.721637001614,0.0,2065.999879312819
391.0,1,14,3,0.0,0.0,0.0,0.0,0.0,0.0,2065.999879312819,0.0,0.0,0.0,1151.930769496723,0.0
421.0,1,15,1,0.0,1.569572848361304,900.75556073776,2240.874043169378,0.0,0.0,2808.612769754293,0.0,0.0,0.0,3731.254384162238,0.0
421.0,1,15,2,0.0,0.0,0.0,0.0,0.0,3731.254384162238,0.0,2803.75066810834,0.0,2808.612769754293,0.0,3724.237194629056
421.0,1,15,3,0.0,0.0,0.0,0.0,0.0,0.0,3724.237194629056,0.0,0.0,0.0,2803.75066810834,0.0
451.0,1,16,1,0.0,1.406207162840474,1361.303811610363,3702.834096364353,0.0,0.0,4551.921620131482,0.0,0.0,0.0,5475.882198452192,0.0
451.0,1,16,2,0.0,0.0,0.0,0.0,0.0,5475.882198452192,0.0,4544.540930041583,0.0,4551.921620131482,0.0,5466.217383504895
451.0,1,16,3,0.0,0.0,0.0,0.0,0.0,0.0,5466.217383504895,0.0,0.0,0.0,4544.540930041583,0.0
481.0,1,17,1,0.0,1.189419199758049,1715.795783815314,4866.79710677068,0.0,0.0,5924.018445586719,0.0,0.0,0.0,6843.14905078347,0.0
481.0,1,17,2,0.0,0.0,0.0,0.0,0.0,6843.14905078347,0.0,5914.458058390827,0.0,5924.018445586719,0.0,6831.767614804324
481.0,1,17,3,0.0,0.0,0.0,0.0,0.0,0.0,6831.767614804324,0.0,0.0,0.0,5914.458058390827,0.0
511.0,1,18,1,0.0,1.096371574198656,1873.475866197576,5418.470912754074,0.0,0.0,6570.101208529037,0.0,0.0,0.0,7479.734388051003,0.0
511.0,1,18,2,0.0,0.0,0.0,0.0,0.0,7479.734388051003,0.0,6559.427890191714,0.0,6570.101208529037,0.0,7468.163073008713
511.0,1,18,3,0.0,0.0,0.0,0.0,0.0,0.0,7468.163073008713,0.0,0.0,0.0,6559.427890191714,0.0
541.0,1,19,1,0.0,1.199826566900811,1797.007637389688,5214.375197685902,0.0,0.0,6331.965794263903,0.0,0.0,0.0,7229.478184571811,0.0
541.0,1,19,2,0.0,0.0,0.0,0.0,0.0,7229.478184571811,0.0,6321.751050763814,0.0,6331.965794263903,0.0,7219.536309531632
541.0,1,19,3,0.0,0.0,0.0,0.0,0.0,0.0,7219.536309531632,0.0,0.0,0.0,6321.751050763814,0.0
571.0,1,20,1,0.0,1.453361835164287,1506.595328522428,4310.574183828204,0.0,0.0,5271.536761832733,0.0,0.0,0.0,6157.873922295048,0.0
571.0,1,20,2,0.0,0.0,0.0,0.0,0.0,6157.873922295048,0.0,5263.198456662519,0.0,5271.536761832733,0.0,6150.884533627405
571.0,1,20,3,0.0,0.0,0.0,0.0,0.0,0.0,6150.884533627405,0.0,0.0,0.0,5263.198456662519,0.0
601.0,1,21,1,0.0,1.698780605106094,1075.691078873973,2952.90639662133,0.0,0.0,3661.270456098292,0.0,0.0,0.0,4540.380559015706,0.0
601.0,1,21,2,0.0,0.0,0.0,0.0,0.0,4540.380559015706,0.0,3655.459508374236,0.0,3661.270456098292,0.0,4536.644803127634
601.0,1,21,3,0.0,0.0,0.0,0.0,0.0,0.0,4536.644803127634,0.0,0.0,0.0,3655.459508374236,0.0
631.0,1,22,1,0.0,1.753956124083743,615.0379619992254,1500.123998029323,0.0,0.0,1917.350587992567,0.0,0.0,0.0,2794.105536912582,0.0
631.0,1,22,2,0.0,0.0,0.0,0.0,0.0,2794.105536912582,0.0,1914.004665251011,0.0,1917.350587992567,0.0,2793.064732225759
631.0,1,22,3,0.0,0.0,0.0,0.0,0.0,0.0,2793.064732225759,0.0,0.0,0.0,1914.004665251011,0.0
661.0,1,23,1,0.0,1.488052881245721,242.1554873552377,329.7390982899224,0.0,0.0,506.499688284208,0.0,0.0,0.0,1387.137118030939,0.0
661.0,1,23,2,0.0,0.0,0.0,0.0,0.0,1387.137118030939,0.0,503.7476770624459,0.0,506.499688284208,0.0,1386.311226183178
661.0,1,23,3,0.0,0.0,0.0,0.0,0.0,0.0,1386.311226183178,0.0,0.0,0.0,503.7476770624459,0.0
691.0,1,24,1,0.0,262.4641085156397,56.23240855341828,0.0,0.0,0.0,51.39511635927822,0.0,0.0,0.0,941.1984778486386,0.0
691.0,1,24,2,0.0,0.0,0.0,0.0,0.0,941.1984778486386,0.0,51.179867491937,0.0,51.39511635927822,0.0,942.0156877902708
691.0,1,24,3,0.0,0.0,0.0,0.0,0.0,0.0,942.0156877902708,0.0,0.0,0.0,51.179867491937,0.0
721.0,1,25,1,0.0,137.7328280886159,112.9056700856563,4.448502901943812,0.0,0.0,104.7666164446746,0.0,0.0,0.0,1007.276314423598,0.0
721.0,1,25,2,0.0,0.0,0.0,0.0,0.0,1007.276314423598,0.0,104.1857236343341,0.0,104.7666164446746,0.0,1006.511486286734
721.0,1,25,3,0.0,0.0,0.0,0.0,0.0,0.0,1006.511486286734,0.0,0.0,0.0,104.1857236343341,0.0
